date,Value Volume
05/8/2021,3307692.3076923075
05/5/2021,3666666.6666666665
05/2/2021,4384615.384615385
05/11/2020,24153846.153846152
05/8/2020,692307.6923076923
05/5/2020,9500000.0
05/2/2020,5875000.0
05/11/2019,166666.66666666666
05/8/2019,2818181.8181818184
05/5/2019,285714.28571428574
05/2/2019,1800000.0
05/11/2018,25636363.636363637
05/8/2018,16636363.636363637
05/5/2018,16125000.0
05/2/2018,372586666.6666667
05/11/2017,512727272.72727275
05/8/2017,1583333.3333333333
05/5/2017,0.0
05/2/2017,0.0
05/11/2016,166666.66666666666
05/8/2016,64307692.307692304
05/5/2016,1200000.0
05/2/2016,76923.07692307692
05/11/2015,3230769.230769231
05/8/2015,135846153.84615386
05/5/2015,64375000.0
05/2/2015,9557615.384615384
05/11/2014,28528000.0
05/8/2014,83643833.33333333
05/5/2014,211570125.0
05/2/2014,30497166.666666668
05/11/2013,16551333.333333334
05/8/2013,7494636.363636363
05/5/2013,106613000.0
05/2/2013,46094083.333333336
05/11/2012,6767090.909090909
05/8/2012,41986272.72727273
05/5/2012,68230333.33333333
05/2/2012,38855500.0
05/11/2011,272055833.3333333
05/8/2011,90342461.53846154
05/5/2011,45749600.0
05/2/2011,322149571.4285714
05/11/2010,228785846.15384614
05/8/2010,1348192846.1538463
05/5/2010,2263333555.5555553
05/2/2010,2027363153.8461537
05/11/2009,3678233615.3846154
05/8/2009,339238307.6923077
05/5/2009,661372700.0
05/2/2009,17080750.0
05/11/2008,68646307.6923077
05/8/2008,108019666.66666667
05/5/2008,103908500.0
05/2/2008,303800000.0
