date,Value Volume
05/8/2021,2615384.6153846155
05/5/2021,333333.3333333333
05/2/2021,0.0
05/11/2020,2000000.0
05/8/2020,230769.23076923078
05/5/2020,800000.0
05/2/2020,500000.0
05/11/2019,933250000.0
05/8/2019,1636363.6363636365
05/5/2019,0.0
05/2/2019,51200000.0
05/11/2018,24272727.272727273
05/8/2018,0.0
05/5/2018,32625000.0
05/2/2018,2555555.5555555555
05/11/2017,3090909.090909091
05/8/2017,74000000.0
05/5/2017,15900000.0
05/2/2017,113166666.66666667
05/11/2016,124750000.0
05/8/2016,7923076.923076923
05/5/2016,41700000.0
05/2/2016,8461538.461538462
05/11/2015,7692307.692307692
05/8/2015,13769230.76923077
05/5/2015,137500000.0
05/2/2015,16322307.692307692
05/11/2014,13097461.538461538
05/8/2014,6257833.333333333
05/5/2014,70268625.0
05/2/2014,61966666.666666664
05/11/2013,34041750.0
05/8/2013,421763909.09090906
05/5/2013,16178571.42857143
05/2/2013,50000750.0
05/11/2012,26083636.363636363
05/8/2012,94522727.27272727
05/5/2012,377547888.8888889
05/2/2012,263703666.66666666
05/11/2011,88892666.66666667
05/8/2011,249498615.3846154
05/5/2011,52848300.0
05/2/2011,152152571.42857143
05/11/2010,60284846.15384615
05/8/2010,885923076.9230769
05/5/2010,3269495000.0
05/2/2010,1161068461.5384614
05/11/2009,
05/8/2009,
05/5/2009,
05/2/2009,
05/11/2008,
05/8/2008,
05/5/2008,
05/2/2008,
