date,close
06/05/2021,76.30
08/02/2021,57.60
06/11/2020,34.25
06/08/2020,23.75
06/05/2020,17.20
06/02/2020,18.00
06/11/2019,20.60
06/08/2019,24.40
07/05/2019,32.90
12/02/2019,38.70
06/11/2018,38.50
07/08/2018,45.75
08/05/2018,41.50
06/02/2018,40.00
07/11/2017,31.00
08/08/2017,36.80
08/05/2017,48.80
07/02/2017,41.80
08/11/2016,56.60
08/08/2016,59.00
06/05/2016,44.40
15/02/2016,35.00
06/11/2015,31.00
06/08/2015,26.30
06/05/2015,28.20
06/02/2015,36.80
06/11/2014,26.30
06/08/2014,22.50
06/05/2014,23.00
07/02/2014,28.00
06/11/2013,22.90
06/08/2013,28.00
07/05/2013,27.60
06/02/2013,30.80
06/11/2012,35.00
07/08/2012,38.70
08/05/2012,34.50
07/02/2012,30.10
08/11/2011,27.50
08/08/2011,26.20
06/05/2011,22.40
09/02/2011,22.40
08/11/2010,22.70
06/08/2010,24.90
06/05/2010,37.90
08/02/2010,34.40
06/11/2009,34.80
06/08/2009,24.10
06/05/2009,18.30
06/02/2009,13.70
06/11/2008,17.30
06/08/2008,16.90
06/05/2008,25.50
13/02/2008,41.00
