date,close
06/05/2021,33.30
08/02/2021,30.00
06/11/2020,25.00
06/08/2020,21.50
06/05/2020,22.60
06/02/2020,25.95
06/11/2019,23.80
06/08/2019,22.00
07/05/2019,30.35
12/02/2019,27.10
06/11/2018,24.10
07/08/2018,23.90
08/05/2018,22.90
06/02/2018,25.50
07/11/2017,22.05
08/08/2017,23.00
08/05/2017,24.00
07/02/2017,27.50
08/11/2016,29.85
08/08/2016,35.00
06/05/2016,27.60
15/02/2016,23.00
06/11/2015,18.60
06/08/2015,23.40
06/05/2015,29.00
06/02/2015,28.80
06/11/2014,19.20
06/08/2014,20.10
06/05/2014,18.40
07/02/2014,16.60
06/11/2013,17.50
06/08/2013,13.20
07/05/2013,13.50
06/02/2013,18.00
06/11/2012,20.70
07/08/2012,19.00
08/05/2012,16.00
07/02/2012,9.70
08/11/2011,7.70
08/08/2011,7.70
06/05/2011,9.20
09/02/2011,9.20
12/11/2010,9.90
