date,close
06/05/2021,12.50
08/02/2021,11.00
06/11/2020,10.60
06/08/2020,11.00
06/05/2020,12.80
06/02/2020,15.05
06/11/2019,12.40
06/08/2019,11.50
07/05/2019,12.85
12/02/2019,11.85
06/11/2018,10.10
07/08/2018,11.60
08/05/2018,11.90
06/02/2018,13.00
07/11/2017,13.40
08/08/2017,13.25
08/05/2017,12.40
07/02/2017,12.65
08/11/2016,9.84
08/08/2016,13.30
06/05/2016,8.20
15/02/2016,5.90
06/11/2015,5.60
06/08/2015,4.50
06/05/2015,4.30
06/02/2015,4.60
06/11/2014,5.80
06/08/2014,5.30
06/05/2014,5.70
07/02/2014,4.40
06/11/2013,3.70
06/08/2013,3.40
07/05/2013,3.90
06/02/2013,3.80
06/11/2012,3.80
07/08/2012,4.50
08/05/2012,7.20
07/02/2012,5.20
08/11/2011,6.70
08/08/2011,6.40
06/05/2011,12.20
09/02/2011,17.40
