date,close
06/05/2021,60.20
08/02/2021,45.60
06/11/2020,35.75
06/08/2020,33.90
06/05/2020,27.00
06/02/2020,24.50
06/11/2019,24.00
06/08/2019,24.90
07/05/2019,27.45
12/02/2019,27.40
06/11/2018,30.90
07/08/2018,39.20
08/05/2018,52.90
06/02/2018,50.50
07/11/2017,43.00
08/08/2017,49.50
08/05/2017,57.50
07/02/2017,66.80
08/11/2016,78.00
08/08/2016,56.50
06/05/2016,59.00
15/02/2016,40.00
06/11/2015,41.00
06/08/2015,37.20
06/05/2015,43.30
06/02/2015,45.00
06/11/2014,46.80
06/08/2014,46.00
06/05/2014,44.50
07/02/2014,47.00
06/11/2013,42.00
06/08/2013,47.50
07/05/2013,38.00
06/02/2013,40.00
06/11/2012,37.20
07/08/2012,42.50
08/05/2012,43.50
07/02/2012,21.80
08/11/2011,22.70
08/08/2011,23.20
06/05/2011,27.00
09/02/2011,29.10
08/11/2010,22.90
06/08/2010,26.80
06/05/2010,37.30
08/02/2010,26.20
06/11/2009,28.60
06/08/2009,36.80
06/05/2009,26.50
06/02/2009,18.20
06/11/2008,32.80
06/08/2008,51.50
06/05/2008,109.00
13/02/2008,133.00
