date,close
06/05/2021,61.50
08/02/2021,65.50
06/11/2020,70.00
06/08/2020,65.50
06/05/2020,65.20
06/02/2020,57.00
06/11/2019,53.30
06/08/2019,50.50
07/05/2019,56.00
12/02/2019,59.00
06/11/2018,55.50
07/08/2018,53.80
08/05/2018,50.00
06/02/2018,49.00
07/11/2017,50.50
08/08/2017,53.10
08/05/2017,56.40
07/02/2017,58.00
08/11/2016,92.10
08/08/2016,93.00
06/05/2016,72.00
15/02/2016,55.00
06/11/2015,48.60
06/08/2015,37.00
06/05/2015,33.20
06/02/2015,38.50
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
