date,close
06/05/2021,13.40
08/02/2021,13.05
06/11/2020,15.60
06/08/2020,16.50
06/05/2020,17.00
06/02/2020,16.20
06/11/2019,16.30
06/08/2019,17.90
07/05/2019,18.90
12/02/2019,18.20
06/11/2018,18.90
07/08/2018,19.00
08/05/2018,18.20
06/02/2018,19.50
07/11/2017,20.05
08/08/2017,20.80
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
