,time,tien,tyle
0,15/06/2016,False,100:8
1,05/01/2015,False,100:15
2,26/03/2014,False,"5:1                           Phát hành bằng Cổ phiếu, tỷ lệ                            Phát hành cho CBCNV 787,500                           Phát hành riêng lẻ 4,725,000"
3,19/09/2013,False,100:5
