,time,tien,tyle
0,30/08/2021,False,2:1
1,30/08/2021,True,5
2,19/10/2020,True,15
3,23/05/2019,True,15
4,19/11/2018,False,3:1
5,24/04/2018,True,15
6,22/05/2017,False,"15%                           Thưởng bằng Cổ phiếu, tỷ lệ 1:1"
7,06/05/2016,True,15
8,08/10/2014,False,"1000:633                           Thưởng bằng Cổ phiếu, tỷ lệ 1000:67"
9,17/04/2014,False,"1000:3720                           Thưởng bằng Cổ phiếu, tỷ lệ 1000:669"
