,time,tien,tyle
0,10/06/2021,True,2
1,10/12/2020,True,10
2,24/02/2020,True,13
3,18/02/2019,True,12
4,09/02/2018,True,12
5,28/04/2017,True,1
6,03/01/2017,True,10
7,16/12/2015,True,10
8,26/03/2015,True,4
9,15/12/2014,True,5
10,19/03/2014,True,8
11,14/03/2013,True,12
12,03/04/2012,True,13
