Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,5535716438,44662487219,57002776294,30781605126,13009101472,24635327493,110667745216,93106481700,147280190000.0,147280190000.0
1,2020/4/0/0,15889123085,102182367619,129077411323,11904455933,13009101472,28364336969,73268246865,46434851475,147280190000.0,147280190000.0
2,2020/3/0/0,4332906489,97401368306,107937619014,2347071194,13009101472,16750852999,124388024086,89066183522,147280190000.0,147280190000.0
3,2020/2/0/0,2154012169,87572779029,95957946563,1151587922,13009101472,27714784200,162148264729,141373038304,147280190000.0,147280190000.0
4,2020/1/0/0,1877132236,66346401958,72304047301,1782097116,13009101472,22345343700,106509818323,75955237749,147280190000.0,147280190000.0
5,2019/4/0/0,7600855912,175022763155,194888943986,4465528888,13009101472,52771825337,107179655160,112338889285,147280190000.0,147280190000.0
6,2019/3/0/0,4574472979,104618398252,115086728105,2477455017,13009101472,23828478280,165744563269,141540823160,147280190000.0,147280190000.0
7,2019/2/0/0,3844558477,68248026912,79009381339,15624782542,9101472,13409434214,187680280120,159923057043,147280190000.0,147280190000.0
8,2019/1/0/0,1852658400,73073106856,79617816391,14125121375,9101472,12557018383,135461126083,109510731046,147280190000.0,147280190000.0
9,2018/4/0/0,-18620927826,235295387891,226136028012,24829888839,9101472,42525104187,77045377888,94316023864,147280190000.0,147280190000.0
10,2018/3/0/0,-17075401744,134218380535,123121519985,73034790362,28009101472,22319889934,233834614667,290172889368,147280190000.0,147280190000.0
11,2018/2/0/0,-21937917357,112526291931,98575464379,79191662935,28009101472,12101009007,350735469355,381436353895,147280190000.0,147280190000.0
12,2018/1/0/0,-5923736714,127352201983,124977184303,82656788679,28009101472,40463816145,139630265540,175854087522,147280190000.0,147280190000.0
13,2017/4/0/0,-10668255270,291172759970,283228560038,31512472339,133746879250,46244531648,181089743841,272181776511,117280190000.0,147280190000.0
14,2017/3/0/0,3407918430,440304650902,452971221720,17067539835,113746879250,113725069876,290712807240,401013400643,147280190000.0,147280190000.0
15,2017/2/0/0,4265404946,451273522443,466844331775,20889759830,71009101472,159212350152,465322503155,585506009374,147280190000.0,147280190000.0
16,2017/1/0/0,7105846453,95763220467,97313876609,64081045458,51009101472,66369070538,155002873695,206100405460,147280190000.0,147280190000.0
