Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,7852343450,390155676252,410934109457,254685641505,13018155110.0,1222329752448,617468523505,1850512613496,149845500000.0,149845500000.0
1,2020/4/0/0,3588988785,841343060962,865447602609,343303922506,13018155110.0,1253761593558,436522246089,1778903752597,149845500000.0,149845500000.0
2,2020/3/0/0,21284903822,198574365825,235707597380,242414549662,13018155110.0,1010561601267,616960330089,1630825397383,149845500000.0,149845500000.0
3,2020/2/0/0,5136225346,351949724543,372416212644,464017968553,13018155110.0,991037770805,463474615972,1648016642675,149845500000.0,149845500000.0
4,2020/1/0/0,5249304686,410679918725,428325348207,239887620170,14518155110.0,1039169004351,448726569209,1429134893955,149845500000.0,149845500000.0
5,2019/4/0/0,1060225398,591438517002,614106130419,346058357323,39997199804.0,832667158849,392144248255,1265757450532,149845500000.0,149845500000.0
6,2019/3/0/0,6559297263,292111876720,312978176690,182876282210,39790452574.0,841990681486,559946307364,1301409745215,149845500000.0,149845500000.0
7,2019/2/0/0,14383591008,333769141115,363696222425,292459755748,32036245974.0,922143633732,447749363036,1363150069618,149845500000.0,149845500000.0
8,2019/1/0/0,11766671918,917704429794,944351459780,302839135468,32036245974.0,774246308419,468223420919,1230730495061,149845500000.0,149845500000.0
9,2018/4/0/0,7201139411,296926313039,321723205582,313908471337,32036245974.0,526116701904,941872675488,1496329401851,149845500000.0,149845500000.0
10,2018/3/0/0,16318736799,1340898232902,1371631877165,292458984656,27496610154.0,887265631873,499880634945,1366825005344,149845500000.0,149845500000.0
11,2018/2/0/0,14816270367,553793263088,583727480127,468780275846,27356118246.0,791592978518,1060274577198,2046343900484,149845500000.0,149845500000.0
12,2018/1/0/0,1347924794,306362584719,319624155430,285101832232,27356118246.0,564163235302,893824475448,1544049554894,149845500000.0,149845500000.0
13,2017/4/0/0,7561957253,961829683690,984697312355,230812110684,27356118246.0,771826421789,799874130005,1599897691775,149845500000.0,149845500000.0
14,2017/3/0/0,32889378828,470925628524,526539333786,314753843310,18428518510.0,604661287149,990272902811,1645028564781,149845500000.0,149845500000.0
15,2017/2/0/0,10016293575,237324058796,254798949991,310214675816,18428518510.0,407523142431,1116730637228,1481850532167,149845500000.0,149845500000.0
16,2017/1/0/0,9514206107,179585113561,200989093073,349205533559,23828518510.0,459546676916,1026367663011,1400649746796,149845500000.0,149845500000.0
17,2016/4/0/0,11380828451,432786980911,460007525444,244992389962,24663788510.0,551445302444,1008211178427,1347082229021,149845500000.0,149845500000.0
18,2016/3/0/0,9350819985,152277690852,170930877993,151681797732,25056710810.0,438842840108,1067862637129,1170984417880,149845500000.0,149845500000.0
19,2016/2/0/0,11061850938,448466662178,470505313374,161349346759,25056710810.0,484967462130,895491096239,1029799879119,149845510000.0,149845510000.0
20,2016/1/0/0,9627160905,355754044153,369573932491,233313006671,26496710810.0,450501403610,1073170279478,1114903305429,149845510000.0,149845510000.0
21,2015/4/0/0,8009495155,539742497834,558956933144,369948194546,26496710810.0,489364908525,1026004983444,1492369216623,149845510000.0,149845510000.0
22,2015/3/0/0,8582334026,317042923200,341048339478,138731506713,28240933336.0,429226250693,1043277609423,1205381125422,149845510000.0,149845510000.0
23,2015/2/0/0,8526928234,350106835546,370054302436,174293882406,28240933336.0,386569215753,1011843419544,1154218114159,149845510000.0,149845510000.0
24,2015/1/0/0,11167933414,210026796523,225907886630,318787210061,33240933336.0,256862932008,1090777664300,1286772100164,,
25,2014/4/0/0,8100370238,368649945056,383871858348,323338190140,,375162518315,1011909894787,1446151495680,0.0,149845510000.0
26,2014/3/0/0,8582334026,317042923200,341048339478,200595640904,,394249522953,1075555527661,1443361430653,0.0,149845510000.0
27,2014/2/0/0,8397419392,353199820759,378722207040,209786880591,,436907230815,930461180049,1435313724166,0.0,149845510000.0
