Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,-1425479124,38924199300,40591164380,3819972112,15500000000.0,57945040615,37049592081,18718208795,99000000000.0,99000000000.0
1,2020/4/0/0,-728723057,40141838238,42653676222,7240733370,15500000000.0,52065704092,38403143261,21811013453,99000000000.0,99000000000.0
2,2020/3/0/0,270552881,39352089869,41936064878,4792901003,15500000000.0,57600191964,43002395339,29706469101,99000000000.0,99000000000.0
3,2020/2/0/0,156663351,51754376810,56610477982,2566446730,15500000000.0,57734821430,44762810566,29310313878,99000000000.0,99000000000.0
4,2020/1/0/0,408307544,41192123223,44552953660,4033089021,15500000000.0,55192781916,41553915225,27506718402,99000000000.0,99000000000.0
5,2019/4/0/0,2336858681,46629282253,50865538822,10293974882,21000000000.0,60606140876,35066138120,28335857664,99000000000.0,99000000000.0
6,2019/3/0/0,122030978,65664557232,70213544048,6819278262,21000000000.0,67089417513,32839200128,31437644231,99000000000.0,99000000000.0
7,2019/2/0/0,114383746,62454754972,66720109414,4455460427,21000000000.0,74074396881,35084451336,39241309353,99000000000.0,99000000000.0
8,2019/1/0/0,-1721957859,58405662237,61166322908,10448585729,21000000000.0,71843700855,41238065794,47671715633,99000000000.0,99000000000.0
9,2018/4/0/0,38664481,81996275587,84714768203,10318581466,21000000000.0,74292176852,35169143888,43512277303,99000000000.0,99000000000.0
10,2018/3/0/0,112288803,230782320119,244443703619,16411009567,21000000000.0,80962335912,34549547823,56795256674,99000000000.0,99000000000.0
11,2018/2/0/0,83459846,79361311222,84844538541,35890162154,,72801699035,30876168764,45516478194,99000000000.0,99000000000.0
12,2018/1/0/0,-540753943,65824285012,68398099528,34611609820,,72691551438,28658635964,35781900195,99000000000.0,99000000000.0
13,2017/4/0/0,1589573942,67600097706,73657272438,40331876405,,74916885460,26772680178,42213465891,99000000000.0,99000000000.0
14,2017/3/0/0,578275634,65678222362,70417779140,33987830470,,76374079897,33568382105,46149859338,99000000000.0,99000000000.0
15,2017/2/0/0,3170837715,73766242383,82641408828,31785549109,,79886746607,27927747733,43843175914,99000000000.0,99000000000.0
16,2017/1/0/0,836075267,65313120061,71134204810,42891313669,,80819553722,29515462821,72184642449,99000000000.0,99000000000.0
17,2016/4/0/0,-1002699641,107183720472,108971981653,32523978939,20000000000.0,71761800600,28402843399,64285855169,99000000000.0,99000000000.0
18,2016/3/0/0,1965301104,113133471988,121963147938,26309552052,20000000000.0,124815821835,31874315360,93980077538,99000000000.0,99000000000.0
19,2016/2/0/0,2951799812,128447155723,139773657614,54409341789,,78926632660,32844540635,79853753154,99000000000.0,99000000000.0
20,2016/1/0/0,1453652044,92409932707,101202549800,51654093887,,68816128817,35545836725,73749107016,99000000000.0,99000000000.0
21,2015/4/0/0,519997285,90404196204,98476801773,28808751125,,61429235577,38044647295,49413504678,99000000000.0,99000000000.0
22,2015/3/0/0,848310906,126027197540,135461870712,30907380034,20000000000.0,64167042752,36530391006,72684508666,99000000000.0,99000000000.0
23,2015/2/0/0,1869742095,168878763686,179274044188,34587124633,20000000000.0,95050790716,46659802302,124762994729,99000000000.0,99000000000.0
24,2015/1/0/0,1214638324,113934218886,121128349499,30210609181,20000000000.0,101402138253,40614493644,125041675568,,
25,2014/4/0/0,939400642,147343540937,153962337375,24159978676,20000000000.0,83176898229,27354133927,83491648533,0.0,99000000000.0
26,2014/3/0/0,1261603294,185256109153,189511496367,31808938457,20000000000.0,101406206400,40721904893,126141676900,0.0,99000000000.0
27,2014/2/0/0,2074340749,196400433143,200983558913,35708448552,20000000000.0,112650946068,36497573868,140034719192,0.0,99000000000.0
28,2014/1/0/0,744105177,144198697867,146266035395,75709906907,,114244589813,39284453874,167994802459,0.0,99000000000.0
29,2013/4/0/0,1174094887,132871330759,136350709000,47867824060,,87820063669,26247908519,98756425733,0.0,99000000000.0
30,2013/3/0/0,935035745,155432169154,157654519757,50190597224,,91164094616,40266193999,124465913190,0.0,99000000000.0
31,2013/2/0/0,2552893352,669811317100,673383563554,53100610986,,129646339286,36603446827,192999497910,0.0,99000000000.0
32,2013/1/0/0,1116020,130003479051,133362647006,65141411151,,68663505295,55576377944,325497439563,0.0,99000000000.0
33,2012/4/0/0,38204478,132133666491,133173346261,55738668614,,52996344995,38921992832,267779644878,0.0,99000000000.0
34,2012/3/0/0,1230396202,146749275294,150785525438,56246745608,,59309092582,45378084700,275948528956,0.0,99000000000.0
35,2012/2/0/0,1452356450,190143697255,191303747710,56386449698,,73566627166,43360074164,290503255486,0.0,99000000000.0
36,2012/1/0/0,1813146460,168140390669,170814891415,68332151556,,78270287241,43276282306,286039077605,0.0,99000000000.0
37,2011/4/0/0,1866317993,144000211849,145971810004,33167525726,,55303576713,26805530926,196652411901,0.0,99000000000.0
38,2011/3/0/0,1525891158,143646389438,146491194545,49883501316,,51055989235,35353441423,256223116109,0.0,99000000000.0
39,2011/2/0/0,4088880851,284775756520,294563968066,62269619115,426412272.0,71169079602,25509577637,250544045641,0.0,99000000000.0
40,2011/1/0/0,1345006115,112334325487,114153438982,50741304623,426412272.0,71826242805,29762251050,203045404032,0.0,99000000000.0
41,2010/4/0/0,19510238078,134369216396,162455120870,69081994402,426412272.0,71349632045,18577583450,98519718527,0.0,99000000000.0
42,2010/3/0/0,1426575465,155610325453,156270388620,34974460689,426412272.0,69569224745,35786264116,117481114216,0.0,99000000000.0
43,2010/2/0/0,3247630038,288729498762,295805926301,40370136919,426412272.0,67116112080,45308075831,134713807841,0.0,99000000000.0
44,2010/1/0/0,908836418,118318274766,122811289192,49061653074,5000000000.0,159814557319,36809148846,102063548335,0.0,99000000000.0
45,2009/4/0/0,2580306844,167557462451,174201138212,48637754812,5000000000.0,142855513512,21618531933,88749845641,0.0,99000000000.0
46,2009/3/0/0,1729769403,164803682670,174266385302,45115436488,5000000000.0,149450127365,35176063986,74367195543,0.0,99000000000.0
47,2009/2/0/0,2449475258,194308074525,209177555109,47327627674,5000000000.0,129075682814,36543647958,74589551288,0.0,99000000000.0
48,2009/1/0/0,2413421094,185290764692,196057444072,71203214919,5000000000.0,192991387488,33777508515,92517206160,0.0,99000000000.0
49,2008/4/0/0,1550542030,164223592892,168218584801,19537514474,60437971500.0,100428387183,41295651892,70831943779,0.0,99000000000.0
50,2008/3/0/0,149648466,205477402346,219020069379,44305044077,11962002112.0,168774416076,45590965879,174695483595,0.0,99000000000.0
51,2008/2/0/0,2383781182,245210591448,255648875253,31600423654,35918572053.0,141753790019,42618320009,156802331014,0.0,99000000000.0
52,2008/1/0/0,4139639652,203156962071,216361011895,50598077078,43157876250.0,136897915859,35199847235,166871272709,0.0,99000000000.0
