Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,10939153929,289368385075,322152579147,84296300087,,201645637568,930924237671,911257334408,501590190000.0,501590190000.0
1,2020/4/0/0,14519660122,251664564051,296783104840,38781028129,,240432670861,974390498623,965153538197,501590190000.0,501590190000.0
2,2020/3/0/0,9057290902,139275639918,179143394267,40043305805,,242306247918,924633034517,928888150501,501590190000.0,501590190000.0
3,2020/2/0/0,4084141763,205637499896,241534104100,19937443907,,223232618695,834111514171,813146083864,227996750000.0,227996750000.0
4,2020/1/0/0,1053229582,205046060094,234296692089,58709362408,,190306213070,720748075234,729980299916,227996750000.0,227996750000.0
5,2019/4/0/0,12351893439,282307427070,337992263734,61326462614,,271359014639,707302403884,800680849584,227996750000.0,227996750000.0
6,2019/3/0/0,19243603132,203523425523,260951684363,55349988815,,229979108579,700720970096,707383455002,227996750000.0,227996750000.0
7,2019/2/0/0,58716230001,270529380155,373401153736,95566355199,,374526785384,590469712926,811485538364,227996750000.0,227996750000.0
8,2019/1/0/0,54549102224,346067920923,445189188212,21455122077,,360470288141,495851986801,696414600895,227996750000.0,227996750000.0
9,2018/4/0/0,88714941465,360043841585,498537241192,79683356225,,369297795443,462244176989,784654051977,227996750000.0,227996750000.0
10,2018/3/0/0,96244160474,320446666803,468935357174,82080792706,,315644441010,395892490549,689818950094,227996750000.0,227996750000.0
11,2018/2/0/0,47913977616,292876434940,389305254058,82025514881,,293421511089,370022121755,730773033145,227996750000.0,227996750000.0
12,2018/1/0/0,5892179433,286901512544,332075671980,121794425568,,273151899394,347338501507,779042628775,227996750000.0,227996750000.0
13,2017/4/0/0,1272613654,262813562737,301711072787,48710043582,,285014838307,325220929270,683892723174,227996750000.0,227996750000.0
14,2017/3/0/0,7751223386,241234867698,284731118961,35494217966,,331397644904,376527021601,750169592348,227996750000.0,227996750000.0
15,2017/2/0/0,12158498689,260584356650,318823835890,102189692508,,305686340067,372776517337,784053399192,227996750000.0,227996750000.0
16,2017/1/0/0,2167569985,244059453189,282432901555,35027463531,,270974236336,378535111276,706762933629,227996750000.0,227996750000.0
