Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,12037559116,124198265940,170585513023,47030455948,775127597749.0,238732339386,242575805225,331832102433,568328240000,568328240000.0
1,2020/4/0/0,25954435033,150065466381,202986357966,41877931541,877875797749.0,288736575421,226988243589,343580612887,568328240000,568328240000.0
2,2020/3/0/0,16033217225,90978753025,136416034051,8741689154,849346712818.0,264080671696,273274403817,325186008059,568328240000,568328240000.0
3,2020/2/0/0,13047415813,106022259191,132986299998,5195980111,575000000000.0,214082405528,235970219554,310378614788,568328240000,568328240000.0
4,2020/1/0/0,7745477270,137406841913,185287778761,19482381709,911905000000.0,221723013700,188329529829,259470109622,568328240000,568328240000.0
5,2019/4/0/0,86702941884,155287980309,218936676905,14499004915,838255000000.0,289231745839,227082192942,326647198784,568328240000,568328240000.0
6,2019/3/0/0,5467483926,134760221532,179289342735,12606484234,705255000000.0,233137665732,251571168153,355366188474,568328240000,
7,2019/2/0/0,-2479213284,139853463829,182788892576,18303133409,657255000000.0,221169753361,271396673764,281116659866,568328240000,568328240000.0
8,2019/1/0/0,-2687584678,134918214708,170999316383,12974839565,662490000000.0,221377127070,250900890447,276893590368,568328240000,568328240000.0
9,2018/4/0/0,5672588859,174598199431,235004937976,22603807470,640490000000.0,267191746894,297946447531,341615314261,568328240000,568328240000.0
10,2018/3/0/0,-2259967850,141631500555,187748402570,8267745610,570219323904.0,255064892937,328331617864,375330280320,568328240000,568328240000.0
11,2018/2/0/0,2863959397,141704362171,192576623971,37377366101,580219323904.0,258223661465,330018948162,399803121052,568328240000,568328240000.0
12,2018/1/0/0,6421449239,137885415720,188849649450,26500660227,674400000000.0,255841943939,274066641593,336531474237,568328240000,568328240000.0
13,2017/4/0/0,18037128709,139845860016,212216114551,19919971254,224400000000.0,222996276795,253713879657,268553670691,568328240000,568328240000.0
14,2017/3/0/0,15617551516,130100733080,184576704861,19618815719,119400000000.0,277542132580,250666028276,231151688488,563328240000,563328240000.0
15,2017/2/0/0,26730132033,143945920417,214263132300,18214444885,339400000000.0,270597692172,250456444588,469013613698,563328240000,563328240000.0
16,2017/1/0/0,14492400990,101003314338,154285846146,19611361192,214499999816.0,263127917601,251310827264,435659615672,563328240000,563328240000.0
17,2016/4/0/0,35718263902,139392962699,207099780175,11111167789,206000000000.0,236118842266,189939893124,185407509142,563328240000,563328240000.0
18,2016/3/0/0,13343227096,118348058523,175133363122,9552491815,200000000000.0,205056206978,185514682205,165734515955,563328240000,563328240000.0
19,2016/2/0/0,20712528208,117618200119,177261112961,13357405124,200000000000.0,199295783170,220781830693,216989675828,402379200000,402379200000.0
20,2016/1/0/0,20374720334,122892228301,178311726807,8674136623,200000000000.0,200087404261,173330130968,184295829414,201189600000,201189600000.0
21,2015/4/0/0,20876092403,129325210454,188622548651,13248702947,200000000000.0,174443639732,197756278329,208503104098,201189600000,201189600000.0
22,2015/3/0/0,9855307095,112578770365,162809043846,3680381459,200000000000.0,188246595820,235137388769,276868302574,201189600000,201189600000.0
23,2015/2/0/0,17231885292,120028499396,174297234308,2066916136,,205293257085,202157378351,265489315066,100594800000,100594800000.0
24,2015/1/0/0,12597243038,102104368275,143835859386,3468486438,,196009257972,151796712440,227306245104,99136920000,99136920000.0
25,2014/4/0/0,4990745420,133036878527,199344842088,18363025963,,195750872273,180781190176,283512756139,0,99136920000.0
26,2014/3/0/0,10517958660,103149771896,159254920260,20151040678,,193859650735,188361856021,305859760698,0,99136920000.0
27,2014/2/0/0,11532904764,114476668890,177111080699,7297111711,,203429798455,207789275316,335365797348,0,99136920000.0
28,2014/1/0/0,11553302571,113368373201,173810737791,12638109826,,220211674075,161986819210,324918414063,0,99136920000.0
29,2013/4/0/0,9030021165,156405710653,211450094006,16469893185,,194630668055,178344682709,326062044399,0,99136920000.0
30,2013/3/0/0,8656000573,114042816495,163893881281,9464656254,,221264161705,183670709928,354309947083,0,99136920000.0
31,2013/2/0/0,14107376988,117674240214,174877565191,7285258345,,239745659537,172413991239,372304720261,0,99136920000.0
32,2013/1/0/0,3899432509,103168770372,148887972945,5981138432,,247182661445,157194965216,378994547728,0,99136920000.0
33,2012/4/0/0,10273932398,115295817309,164935399471,7772098489,,249058940012,163748117467,387837126119,0,100594800000.0
34,2012/3/0/0,7430966651,113437525001,157780607066,7814765788,,264949247250,176889461483,435592245464,0,99136920000.0
35,2012/2/0/0,-1707147061,56109112787,94460506960,7995821153,,280421224522,189057470063,472068895371,0,99136920000.0
36,2012/1/0/0,3132966066,163440080714,203106678232,4680863094,,302868967900,224883107409,529373958414,0,99136920000.0
37,2011/4/0/0,13507465316,174043586384,222829920122,17345964057,,354744509916,237780829010,556891418196,0,99136920000.0
38,2011/3/0/0,8765186466,129083067688,178048095530,5716458075,,395849665609,294244330159,642775388053,0,99136920000.0
39,2011/2/0/0,11745881746,152080387246,195528212734,6657666210,,382059536857,252336712115,583233249160,0,99136920000.0
40,2011/1/0/0,14876045926,143108574239,188617842920,9911063757,,358640886507,228434337646,544833212601,0,99136920000.0
41,2010/4/0/0,13874835234,208090408160,238870717965,24606105034,,352338010897,199173173254,451199858909,0,99136920000.0
42,2010/3/0/0,14730013205,115224503745,164901160383,6408180789,,279146659412,219135577284,388613997729,0,99136920000.0
43,2010/2/0/0,26970590342,233249605322,298766632110,5277583702,,273013289971,161210696070,339735713995,0,97193080000.0
44,2010/1/0/0,13909843464,99402447958,134465185765,11179314411,,198077996488,185108217930,275246956542,0,97193080000.0
45,2009/4/0/0,14998204991,139136390653,180157988536,26016747100,,226560443384,112276609414,241090550637,0,97193080000.0
46,2009/3/0/0,14222880733,109922709209,143480891274,31068714009,,174553884906,139056925550,227507193027,0,97193080000.0
47,2009/2/0/0,28254870080,187795230164,250746392375,22128060083,,201234398941,123431225474,211319805582,0,97193080000.0
48,2009/1/0/0,13727625956,100016164903,130301390976,8779170910,,165916501853,135600434252,185840652409,0,97193080000.0
49,2008/4/0/0,12883558239,63872707617,95266046789,13384087807,,162392193217,123992418222,157589666420,0,97193080000.0
50,2008/3/0/0,13572671961,84235409113,122351364047,4856982932,,126534700952,139516535447,134669995237,0,81000000000.0
51,2008/2/0/0,12994827453,97556705509,126569925476,10425539352,,163211865465,140634901742,155599808001,0,81000000000.0
52,2008/1/0/0,11707257192,104649559727,130721346015,2519048732,,165450580769,118978649706,161951105492,0,81000000000.0
