Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,5519252266.0,56516468525.0,76259990554.0,11207708915.0,3000000000.0,95933413895.0,74860879243.0,85088905647.0,123749970000.0,123749970000.0
1,2020/4/0/0,4988508964.0,58346929157.0,77688529333.0,13568030468.0,3000000000.0,80323155789.0,79738790372.0,86388618897.0,123749970000.0,123749970000.0
2,2020/3/0/0,5440825932.0,48512442744.0,67166074022.0,18840073846.0,3000000000.0,67615256821.0,74697965511.0,81598787692.0,123749970000.0,123749970000.0
3,2020/2/0/0,6212064910.0,58048600670.0,77826825617.0,15904143122.0,3000000000.0,66730872257.0,68013083229.0,80230940448.0,123749970000.0,123749970000.0
4,2020/1/0/0,4486038195.0,50402643376.0,65988464147.0,16037515028.0,3000000000.0,60126619299.0,58455025795.0,67548432928.0,123749970000.0,123749970000.0
5,2019/4/0/0,4252068593.0,48531921923.0,68462297890.0,13979627567.0,3000000000.0,64275457334.0,58721856495.0,64934313678.0,123749970000.0,123749970000.0
6,2019/3/0/0,4796233334.0,60387166173.0,77399674671.0,12816051152.0,3000000000.0,76133372143.0,58620194233.0,82382806992.0,123749970000.0,123749970000.0
7,2019/2/0/0,5917595091.0,47640901851.0,66155807725.0,14038342435.0,3000000000.0,69054487447.0,69111258877.0,93811755528.0,123749970000.0,123749970000.0
8,2019/1/0/0,4427580323.0,42338399869.0,57890524151.0,19955694771.0,7000000000.0,66827790266.0,63071334577.0,62571119536.0,123749970000.0,123749970000.0
9,2018/4/0/0,4036406050.0,53370443772.0,73347181520.0,12254932776.0,8000000000.0,78932609652.0,55341577665.0,67414946757.0,123749970000.0,123749970000.0
10,2018/3/0/0,4668824605.0,43186309619.0,57624348762.0,5297484101.0,8000000000.0,73424725646.0,48683801909.0,51852664245.0,123749970000.0,123749970000.0
11,2018/2/0/0,3809364970.0,37299330887.0,51395088232.0,14770726408.0,12000000000.0,62589087161.0,47190298576.0,56129215484.0,123749970000.0,123749970000.0
12,2018/1/0/0,4424758128.0,36313707667.0,50105616950.0,13139521240.0,7000000000.0,70654278624.0,42230062540.0,41583975010.0,123749970000.0,123749970000.0
13,2017/4/0/0,3766511420.0,42722404526.0,59013359639.0,10774860152.0,7000000000.0,69643346311.0,48217045267.0,47575815831.0,123749970000.0,123749970000.0
14,2017/3/0/0,3565542908.0,35713707739.0,48500241202.0,11111517575.0,7000000000.0,59743199021.0,58173045278.0,48979138579.0,123749970000.0,123749970000.0
15,2017/2/0/0,3106480527.0,42810719986.0,55683309905.0,38448969577.0,7000000000.0,51054469834.0,50932208627.0,64479676507.0,123749970000.0,123749970000.0
16,2017/1/0/0,4519698411.0,42092196729.0,55819016368.0,15548751724.0,10000000000.0,69012864630.0,52515897731.0,55131939524.0,123749970000.0,123749970000.0
17,2016/4/0/0,10079813444.0,50225012041.0,66905481956.0,21871503671.0,,67964911009.0,47698867408.0,52638728375.0,123749970000.0,123749970000.0
18,2016/3/0/0,2137686403.0,33621525088.0,44017311537.0,18885943586.0,,60931661952.0,57052664022.0,55944337062.0,123749970000.0,123749970000.0
19,2016/2/0/0,5261028410.0,29466343447.0,46271818519.0,35623761952.0,,65501689100.0,54897064490.0,77308994379.0,123749970000.0,123749970000.0
20,2016/1/0/0,5374384782.0,31506093181.0,45690174885.0,32873416369.0,,52527876469.0,38615891629.0,48262880482.0,123749970000.0,123749970000.0
21,2015/4/0/0,2972300550.0,25494099100.0,37279837572.0,40272234615.0,,45613056527.0,38941560957.0,52067588559.0,123749970000.0,123749970000.0
22,2015/3/0/0,4230415725.0,38777625305.0,53929827682.0,27130340897.0,,55239383055.0,43132052177.0,56004197993.0,123749970000.0,123749970000.0
23,2015/2/0/0,4908676986.0,30136907367.0,47456765286.0,34251315833.0,,49343878024.0,40865053133.0,55490916795.0,123749970000.0,123749970000.0
24,2015/1/0/0,2594910155.0,33618867785.0,41294700854.0,45180685297.0,,49639339060.0,28793090549.0,50827799813.0,,
25,2014/4/0/0,3458996722.0,40254350469.0,52475585346.0,55487287749.0,,39246487137.0,32828903217.0,56257796782.0,,123749970000.0
26,2014/3/0/0,4596041406.0,40607534031.0,56602952083.0,54774261248.0,,49021032140.0,32493354032.0,60146809426.0,,123749970000.0
27,2014/2/0/0,3653484023.0,35258279349.0,46483001904.0,55064730216.0,,42415362757.0,38866971636.0,67272270421.0,,123749970000.0
28,2014/1/0/0,4270106375.0,33918275948.0,48151613415.0,61540721876.0,,46336513865.0,28026630970.0,45970272986.0,,123749970000.0
29,2013/4/0/0,3299486434.0,39956098915.0,53246152655.0,54223198968.0,,56829166815.0,28993068291.0,47210948093.0,,123749970000.0
30,2013/3/0/0,1658663183.0,31244195944.0,40001033417.0,29315383996.0,4614958510.0,73011695767.0,25992765571.0,51074062615.0,,82499980000.0
31,2013/2/0/0,2832567496.0,28199323290.0,39118196470.0,42192263651.0,4190126264.0,63640581198.0,33462380110.0,48539991648.0,,82499980000.0
32,2013/1/0/0,2901622502.0,59329569732.0,70522248581.0,34283124665.0,4190126264.0,67009611912.0,34044036670.0,29281936045.0,,82499980000.0
33,2012/4/0/0,6362050999.0,35211376961.0,46010092328.0,44010784200.0,4190126264.0,87261806710.0,32213754527.0,57775222064.0,,82499980000.0
34,2012/3/0/0,4733046877.0,30439486615.0,39195645393.0,41842617264.0,4190126264.0,34510962956.0,35091095960.0,35852171243.0,,82499980000.0
35,2012/2/0/0,3506752085.0,47324202282.0,56472028583.0,47462913027.0,3668041667.0,29424053202.0,32711935720.0,41686559269.0,,82499980000.0
36,2012/1/0/0,2639326186.0,40849390030.0,50206904286.0,44335194921.0,3668041667.0,40743320040.0,40727947444.0,53187310978.0,,82499980000.0
37,2011/4/0/0,2452107487.0,40600734526.0,50326493801.0,40138247377.0,3668041667.0,35416752058.0,40411772666.0,43867201707.0,,82499980000.0
38,2011/3/0/0,3882825794.0,46804081384.0,56791469704.0,37203588900.0,,39473789203.0,31615478792.0,33723793339.0,,82499980000.0
39,2011/2/0/0,,,,,,,,,,
40,2011/1/0/0,2554708526.0,15575484136.0,22939845764.0,,,,,,,
41,2010/4/0/0,,,,,,,,,,
42,2010/3/0/0,,,,,,,,,,
43,2010/2/0/0,,,,,,,,,,
44,2010/1/0/0,,,,,,,,,,
45,2009/4/0/0,,,,,,,,,,
46,2009/3/0/0,,,,,,,,,,
47,2009/2/0/0,,,,,,,,,,
48,2009/1/0/0,,,,,,,,,,
49,2008/4/0/0,,,,,,,,,,
50,2008/3/0/0,,,,,,,,,,
51,2008/2/0/0,,,,,,,,,,
52,2008/1/0/0,,,,,,,,,,
