Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,13309726929,,,96456173195,36694221039,20003599624,,44739968065,179999990000.0,179999990000.0
1,2020/4/0/0,30667306288,,-591449385.0,4901355827,68321632911,73438116609,,43676717952,179999990000.0,179999990000.0
2,2020/3/0/0,2428467896,1758691769.0,1876563609.0,6458919722,5706000000,182752485527,351925789.0,45600643464,179999990000.0,179999990000.0
3,2020/2/0/0,4087260655,5472262868.0,1441857568.0,5817864493,10760003274,181881747483,38381511.0,48657582252,179999990000.0,179999990000.0
4,2020/1/0/0,4568761137,334248185.0,326584961.0,8431405560,13549125346,129611319963,4251579227.0,49276849703,179999990000.0,179999990000.0
5,2019/4/0/0,-6935887715,8679883991.0,8153805350.0,5972350435,26152248210,127270324069,4530296439.0,59776677807,179999990000.0,179999990000.0
6,2019/3/0/0,43975110144,1590628449.0,531651217.0,6731038213,22962176843,119758464806,5731070054.0,45078196120,179999990000.0,179999990000.0
7,2019/2/0/0,16512723051,3308157138.0,1011314255.0,10555418793,293638901843,104693050615,5968637831.0,347742498012,179999990000.0,179999990000.0
8,2019/1/0/0,8259739648,447792501.0,801870363.0,5547914789,360654758783,75638750870,8997353245.0,401124650591,179999990000.0,179999990000.0
9,2018/4/0/0,-49857725328,40034783696.0,10282488142.0,5203975109,255035946279,80791646039,10230895843.0,109865387875,179999990000.0,179999990000.0
10,2018/3/0/0,15063548,189286116.0,179730335.0,19037077236,196751876604,109506636304,14208090907.0,79463228579,179999990000.0,179999990000.0
11,2018/2/0/0,-4416403119,10611418500.0,10110314563.0,8545523121,191766409604,110680435079,21059230991.0,74237207588,179999990000.0,179999990000.0
12,2018/1/0/0,-847605334,563710585.0,657083795.0,10838280002,191908409604,85916893857,34942155667.0,100777417140,,179999990000.0
13,2017/4/0/0,-2386458638,88567090862.0,96927023892.0,29982040016,192145429574,192551065938,41448960486.0,153655116825,,179999990000.0
14,2017/3/0/0,-1824560035,25391423035.0,28484487538.0,11526131204,227955923320,167854955869,38111572667.0,139759999578,,179999990000.0
15,2017/2/0/0,5736520112,19683952280.0,21792525858.0,16091347965,244425942201,196658186670,33970962513.0,211471218315,,179999990000.0
16,2017/1/0/0,5049427300,7519489751.0,7807142760.0,60886981765,261181161884,222671662315,38919129452.0,250572673148,,179999990000.0
17,2016/4/0/0,-20990682898,105039526752.0,115951481937.0,67059094976,162107564000,180593896256,25907075854.0,150409992742,,179999990000.0
18,2016/3/0/0,172723328,54879424036.0,58664469041.0,17401468153,121638612813,228915722294,47776515543.0,266711844596,,179999990000.0
19,2016/2/0/0,4885341671,51719252653.0,52910774250.0,18020012835,100479725865,251131046855,54407773792.0,269555621955,,179999990000.0
20,2016/1/0/0,48932753257,92353122873.0,94994547039.0,22832703194,161303182676,258683495687,53761775182.0,345849940794,,179999990000.0
21,2015/4/0/0,11351826647,80969685389.0,93466158037.0,44431455779,70300687000,313896546154,96683039886.0,408820016310,,179999990000.0
22,2015/3/0/0,4338806871,30974667478.0,37268668475.0,13502291568,12061474500,132751312890,49503255789.0,110363885991,,100000000000.0
23,2015/2/0/0,-2391760560,23369738549.0,24447942752.0,21220614266,10165476000,124207308384,39529535285.0,86248863871,,100000000000.0
24,2015/1/0/0,-3820667383,8042808351.0,7621609404.0,5295296408,36697876795,92056741676,80191646689.0,94756219572,,100000000000.0
25,2014/4/0/0,21828040700,48252994137.0,58659302847.0,47761711816,232000000,120290623224,76323952508.0,124157733899,0.0,100000000000.0
26,2014/3/0/0,-5184204971,16478201052.0,18251472647.0,12500639049,200000000,64335195006,82575923811.0,107874126755,0.0,100000000000.0
27,2014/2/0/0,-6000634829,32337301526.0,32258786690.0,10064653173,200000000,85302097087,81673383575.0,116858710048,0.0,100000000000.0
28,2014/1/0/0,-6925955685,3925850050.0,4014913412.0,9103121095,936671105,82312285414,85656355305.0,112671380470,0.0,100000000000.0
29,2013/4/0/0,9579258036,53364973796.0,61171562199.0,12715088776,936671105,116241836503,76626768945.0,134160951876,0.0,100000000000.0
30,2013/3/0/0,-1828978459,10177084532.0,11325149493.0,12187501370,970671105,80720682627,87634180910.0,130046042292,0.0,100000000000.0
31,2013/2/0/0,-3332298071,16161736397.0,17986048270.0,9017212441,970671105,83534732336,80865298909.0,124885045171,0.0,100000000000.0
32,2013/1/0/0,-3103774977,9552290192.0,10571529180.0,12349265904,982671105,100866035515,82884717461.0,148839616614,0.0,100000000000.0
33,2012/4/0/0,-29447532566,61159987576.0,50381505504.0,7971561808,982671105,131370536361,80169584170.0,166657987064,0.0,100000000000.0
34,2012/3/0/0,-403490621,51848965065.0,55115237095.0,9301034317,876671105,119240675400,92328787730.0,153608650747,0.0,100000000000.0
35,2012/2/0/0,-25506656437,54712218375.0,52293747368.0,6009963417,876671105,111129468371,102853314729.0,161334958469,0.0,100000000000.0
36,2012/1/0/0,-3667156097,5489197074.0,6104909054.0,5173115700,1290671105,124090139447,83362294874.0,157239517430,0.0,100000000000.0
37,2011/4/0/0,4366168837,87153385797.0,110654335127.0,7961341235,1314671105,193220101700,68425724121.0,183309208036,0.0,100000000000.0
38,2011/3/0/0,8131674814,77854996653.0,90278490071.0,5933965085,1330671105,167746077949,70450120159.0,165582231297,0.0,100000000000.0
39,2011/2/0/0,-3380049974,42380535946.0,49080163308.0,14361467792,1330671105,133937088630,75965056814.0,170136369330,0.0,100000000000.0
40,2011/1/0/0,-3971101298,21293940785.0,24816318679.0,33298578871,2358671105,132234613520,67709792905.0,175209321562,0.0,100000000000.0
41,2010/4/0/0,6259881829,87106863602.0,112269529495.0,33880273957,1358671105,180944955866,50515915820.0,178259055041,0.0,100000000000.0
42,2010/3/0/0,-392741672,47579970683.0,56501233399.0,6942796374,1398671105,151985804551,64314383767.0,136973208144,0.0,100000000000.0
43,2010/2/0/0,-5422983075,66538191473.0,77792986819.0,7670542788,1398671105,158890867748,60063603435.0,154034516749,0.0,100000000000.0
44,2010/1/0/0,-933445069,29955721558.0,35828386065.0,9462908328,1596671105,162506090382,56453978890.0,142778462646,0.0,100000000000.0
45,2009/4/0/0,1212795243,110602953282.0,120090536882.0,12238368914,2399671105,205541118459,59562468946.0,171912598501,0.0,100000000000.0
