Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,4432894321,87886955751,105244928942,15047359895,,189476212408,576721626055,497634656674,568814430000.0,568814430000.0
1,2020/4/0/0,-3486951992,53118231005,62212558376,39599258599,,151035333562,576211110215,497254157177,568814430000.0,568814430000.0
2,2020/3/0/0,3611831954,106729141093,124063714052,51418632189,,179486509351,514356205240,504012858007,568814430000.0,568814430000.0
3,2020/2/0/0,-2771384638,114599008500,126195813728,14455837302,,181919127245,490885896704,448154097763,568814430000.0,568814430000.0
4,2020/1/0/0,3520533559,85321906801,103855024486,12804883730,,159246166808,478779348170,411827682063,568814430000.0,568814430000.0
5,2019/4/0/0,-11128842103,77767496064,84172978303,16395027272,,144852826777,455200415806,383493082496,568814430000.0,568814430000.0
6,2019/3/0/0,6419823774,127572604876,154623883267,25621109612,,190029588587,400585961618,373731067574,568814430000.0,568814430000.0
7,2019/2/0/0,5899262480,168131132713,187050814332,8736063847,,206162275627,395473988981,381819759683,568814430000.0,568814430000.0
8,2019/1/0/0,3434535873,98126133893,118982425942,9622740789,,137032233614,399315328454,342127841233,568814430000.0,568814430000.0
9,2018/4/0/0,-6959797327,57180916060,66613868852,18108269569,,111216537603,375953961201,186467537553,568814430000.0,568814430000.0
10,2018/3/0/0,5480432708,102041290580,121424930621,31909922110,,146131194525,321820953936,284077767686,568814430000.0,568814430000.0
11,2018/2/0/0,4912150914,124310929289,150158764567,15278721065,,166850878474,301532077417,272903921180,568814430000.0,568814430000.0
12,2018/1/0/0,2541188196,75153101539,92431844296,9072235148,,134341118206,299894455986,233595768202,568814430000.0,568814430000.0
13,2017/4/0/0,-4316389825,45748899012,59733852356,31734428222,,113374873643,256491652926,198073619094,568814430000.0,568814430000.0
14,2017/3/0/0,7325434346,89919781322,115573124657,20785003902,,159121946883,203876222561,195260259532,568814430000.0,568814430000.0
15,2017/2/0/0,4804820633,113156747135,137990166169,27799678740,,150838196353,215506927314,212729201537,568814430000.0,568814430000.0
16,2017/1/0/0,1053609331,52193050136,66413538784,46551536352,,156718039034,204268492723,193354603320,568814430000.0,568814430000.0
17,2016/4/0/0,-9233914517,30172187174,30592188401,24451627998,,117798203828,167869313162,171016507221,488814430000.0,488814430000.0
18,2016/3/0/0,7052613922,86521336626,108474212058,29299339546,,159802066998,156245766798,184048254779,488814430000.0,488814430000.0
19,2016/2/0/0,9390735187,116196223741,149304099084,14490093046,,163758949904,148682095767,182599797393,488814430000.0,488814430000.0
20,2016/1/0/0,3161628870,61495274420,76075676653,13703503569,,115392032298,179321568479,178868265724,488814430000.0,488814430000.0
21,2015/4/0/0,-5541428010,32953629142,40818095119,20145439853,,85298645210,169450308261,141666759837,,488814430000.0
22,2015/3/0/0,14835783967,92096720095,123917991128,16522976283,,139091364053,160798481764,164381317001,,488814430000.0
23,2015/2/0/0,13764880445,90784245092,124685498036,16464642164,,140423594020,160127609444,184838675086,,488814430000.0
24,2015/1/0/0,-7809409625,61348888084,65762310379,9030779430,,102600754844,168390176147,182665028061,,444379000000.0
25,2014/4/0/0,-7942169486,38586491936,41284709390,10531660390,,90246021071,162431478975,137457418411,0.0,403982220000.0
26,2014/3/0/0,5774254544,98119624743,120026402758,36758847403,,144300413355,147509282023,166592694485,0.0,399984770000.0
27,2014/2/0/0,13990719576,104300790159,137879684870,8340786356,,138972452209,150201517342,181454845326,0.0,343982220000.0
28,2014/1/0/0,-2963449594,38077547824,47123644670,11007920895,,77596402694,163895023587,162616193093,0.0,343982220000.0
29,2013/4/0/0,5971987104,57524945171,68792855739,20303293740,,69324839351,149140467652,152527649429,0.0,343982220000.0
30,2013/3/0/0,11969813203,98292146529,119419038585,9686961259,,152662802712,186785083362,176289077905,0.0,343982220000.0
31,2013/2/0/0,6991491071,82023622575,107583494603,10246670991,,159170447188,197150388692,194949403312,0.0,343982220000.0
32,2013/1/0/0,-4768498765,33482608913,41487411841,3128048146,,142942868282,195142467137,160599429131,0.0,343982220000.0
33,2012/4/0/0,-213893263,44979092801,61517630623,9117013689,,140085852381,151080795250,169077864026,0.0,343982220000.0
