Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,-30263644441.0,214942003616.0,222675050089.0,330137270415,,152135524517,12245209539,227366446820,678591920000.0,678591920000.0
1,2020/4/0/0,-25322231390.0,256826051484.0,262335807848.0,241166832227,,172414368833,12995806006,262592666252,678591920000.0,678591920000.0
2,2020/3/0/0,-57144437069.0,243022137805.0,221993794855.0,152925441254,,146709987630,13631691349,264384669978,678591920000.0,678591920000.0
3,2020/2/0/0,-111268448374.0,219764960844.0,155848100026.0,208221622650,,146402873956,14194252229,337980870197,678591920000.0,678591920000.0
4,2020/1/0/0,-16843271808.0,316415612189.0,365887198991.0,230202654592,,156389953419,16502561825,320564809611,678591920000.0,678591920000.0
5,2019/4/0/0,14583448783.0,347747283125.0,440855871545.0,226543255916,,167039533051,15738638172,446035612494,678591920000.0,678591920000.0
6,2019/3/0/0,33150112151.0,390333412375.0,492150574279.0,298036721466,,151103742833,18754926561,350401484988,678591920000.0,678591920000.0
7,2019/2/0/0,28839087818.0,411746504749.0,524183321203.0,183071193671,,118791757753,20207509013,377038732890,678591920000.0,678591920000.0
8,2019/1/0/0,32087547312.0,416510536482.0,534042012464.0,208369788472,,115998523971,21101420783,494768453119,678591920000.0,678591920000.0
9,2018/4/0/0,33290012623.0,403679417971.0,516527835843.0,167753672919,,110845227126,19406419454,527543359601,678591920000.0,678591920000.0
10,2018/3/0/0,31275480104.0,420718289221.0,537732677934.0,177696136473,,119569817723,19161842660,547923506947,678591920000.0,678591920000.0
11,2018/2/0/0,12838214181.0,432335664441.0,529869920421.0,123900445846,,120476263113,18910925960,524382262342,678591920000.0,678591920000.0
12,2018/1/0/0,11590738930.0,402117231252.0,489218249955.0,104206263890,,109893571857,18736768182,538719242156,678591920000.0,678591920000.0
13,2017/4/0/0,41323964367.0,386179235006.0,486276968158.0,152133892668,,117555897429,17591594668,617345375145,678591920000.0,678591920000.0
14,2017/3/0/0,46912903390.0,430997832067.0,547371553640.0,136240920254,,116208870734,16755863883,537916661472,678591920000.0,678591920000.0
15,2017/2/0/0,46269382774.0,694413584088.0,810182587721.0,105823720320,,112895016902,14571597949,555480465977,678591920000.0,678591920000.0
16,2017/1/0/0,55093442879.0,944167668750.0,1093235876431.0,125538107163,,119268786553,13686344620,649373884377,678591920000.0,678591920000.0
17,2016/4/0/0,70089168106.0,929611166190.0,1078194507063.0,164599609945,,118072031601,12497973605,759861238070,678591920000.0,678591920000.0
18,2016/3/0/0,92602645635.0,1008923592194.0,1183977121602.0,229771229262,,105784706595,10054336494,648829941786,678591920000.0,678591920000.0
19,2016/2/0/0,80489336539.0,963948149320.0,1122929846927.0,214565166637,,109571522712,7965409746,599247467751,678591920000.0,678591920000.0
20,2016/1/0/0,69443800349.0,971178719285.0,1134428152044.0,235697389215,,91357847912,7801989351,588878608665,678591920000.0,678591920000.0
21,2015/4/0/0,71525721887.0,901700315722.0,1048760783840.0,267170733600,,84795207167,7073144646,624525080638,678591920000.0,678591920000.0
22,2015/3/0/0,98196924304.0,946965479725.0,1118871767633.0,307220666482,,77631050830,6111650549,546748225324,678591920000.0,678591920000.0
23,2015/2/0/0,86903829689.0,896648341976.0,1068335306386.0,239954178220,,78195461846,6057019344,481762496935,,565495160000.0
24,2015/1/0/0,72719626431.0,862545614373.0,1016468902144.0,250202317607,,63011373377,6575413619,492882262117,,
25,2014/4/0/0,74554865476.0,810916401116.0,966011799936.0,288084077587,,73187588016,5434437875,533347544453,0.0,565495160000.0
26,2014/3/0/0,84158931180.0,833339690637.0,1001780954111.0,242352112529,,131889780818,5672366494,429798010431,0.0,565495160000.0
27,2014/2/0/0,74698731164.0,750189518169.0,903980148321.0,164889053690,,135882121736,5423814486,417672152445,0.0,565495160000.0
28,2014/1/0/0,80531335257.0,748625274448.0,899986047339.0,140961429327,,123172960335,5063217424,413886140925,0.0,434998180000.0
29,2013/4/0/0,50942583828.0,667545955404.0,804876374618.0,208554172466,,162963097759,5166247563,463038173771,0.0,434998180000.0
30,2013/3/0/0,75396759106.0,680473476695.0,818123106585.0,62862022537,,140092110424,3989760192,295445162770,0.0,404998180000.0
31,2013/2/0/0,49312361657.0,632814783246.0,767055034254.0,25040759914,,157003365752,3893966261,369022892355,0.0,299999970000.0
32,2013/1/0/0,48803927261.0,640979286961.0,768007305393.0,24798303288,,144307135483,4753083722,154841119298,0.0,299999970000.0
33,2012/4/0/0,48049236724.0,575595201563.0,695566163609.0,28297580375,,138199497214,4291056953,177606715087,0.0,299999970000.0
34,2012/3/0/0,,,,39323630639,,136926533601,3810252451,167794129365,0.0,299999970000.0
35,2012/2/0/0,31471208657.0,545417745158.0,660154417972.0,28829611723,,129506837973,3900485507,158821905071,0.0,299999970000.0
36,2012/1/0/0,27735045830.0,566187891063.0,657913646690.0,6426910665,,132563953776,4841284558,171418814785,0.0,299999970000.0
37,2011/4/0/0,39205851742.0,519890426860.0,591349393669.0,38484494950,,123553419337,3642137252,170878700632,0.0,299999970000.0
38,2011/3/0/0,38650652951.0,512491780765.0,594649424224.0,11399057257,,119590005564,4423120534,106006248908,0.0,299999970000.0
39,2011/2/0/0,28110942220.0,472029651361.0,557393094274.0,47047525587,,112802434151,3443060131,149210687808,0.0,299999970000.0
40,2011/1/0/0,26724707697.0,450296749979.0,530936036737.0,15222513774,,102698993283,3487414517,115140971926,0.0,299999970000.0
41,2010/4/0/0,28668856048.0,387889640526.0,456753257191.0,62994066009,,98712691732,2016585685,188249447607,0.0,299999970000.0
42,2010/3/0/0,99115756681.0,360730170635.0,429389820169.0,129590330055,,81494621856,1890631334,113143535719,0.0,299999970000.0
43,2010/2/0/0,23063782270.0,325358441200.0,388541717397.0,14296733370,,58477600383,1546214705,125689125652,0.0,299999970000.0
44,2010/1/0/0,29032711075.0,306635507161.0,369010922977.0,19288420167,,52725095663,1686471098,174914321055,0.0,200000000000.0
45,2009/4/0/0,35973302312.0,254381795998.0,305812739641.0,59256954589,,52146622969,903258711,48772140953,0.0,200000000000.0
46,2009/3/0/0,24125462788.0,230389116769.0,279596588904.0,128459581081,,30080626435,1219687821,51171170987,0.0,200000000000.0
47,2009/2/0/0,30253987585.0,201358500973.0,247799032588.0,21175028073,,52465473456,1050857419,72332813420,0.0,170000000000.0
48,2009/1/0/0,17107548301.0,195497722336.0,235394253903.0,6771474671,,37095801068,1136296456,35121488235,0.0,170000000000.0
49,2008/4/0/0,12156676301.0,201167900220.0,229310520159.0,8626578734,,29590302711,278718408,98671982402,0.0,170000000000.0
50,2008/3/0/0,10906108052.0,203280968203.0,228716022393.0,32828273056,,72507470317,99418383,63989111154,0.0,170000000000.0
51,2008/2/0/0,16350882887.0,168341509440.0,193980603858.0,22393773149,,68508379991,120282332,55833911972,0.0,170000000000.0
52,2008/1/0/0,16595989323.0,152848022236.0,176152599436.0,47552982740,,60502016363,235584341,53711820570,0.0,170000000000.0
