Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,2213639745,268006532077,305872052077,515804593315,,217585895253,217749650861,502595115753,300052800000.0,300052800000.0
1,2020/4/0/0,34232420441,292854430783,360884764705,583690750066,,172662237349,239055912912,548642276070,300052800000.0,300052800000.0
2,2020/3/0/0,-4434518419,409567160022,447268299833,417602619796,,257410614930,279580418551,560823819156,300052800000.0,300052800000.0
3,2020/2/0/0,-8412881004,258458491241,292292131094,390232706450,,169071392395,419997625136,588101917885,267963650000.0,267963650000.0
4,2020/1/0/0,26110744832,311358084560,374121054952,364704546299,,210034161194,317937692431,495184429756,267963650000.0,267963650000.0
5,2019/4/0/0,33448040356,333716552223,411491386040,232495169949,,221745997662,330537642558,533967914359,178809280000.0,178809280000.0
6,2019/3/0/0,19866273905,442317005100,506993515141,124892945243,,271407185654,264551797749,457612347452,178809280000.0,
7,2019/2/0/0,23509226300,350598654493,425156875628,97619103064,,243510524796,380522734351,536016783509,155556200000.0,155556200000.0
8,2019/1/0/0,26598307119,327084896064,404129208174,183491620699,,161238605846,293000198206,474860364361,155556200000.0,155556200000.0
9,2018/4/0/0,30497534552,433836979397,534799246728,127010428167,,327516657437,291441659759,613923978062,155556200000.0,155556200000.0
10,2018/3/0/0,57083499876,496072898734,617624086271,84327986860,,400765501973,306710461210,677260804772,155556200000.0,155556200000.0
11,2018/2/0/0,32439674024,426671676534,497939967438,81318454635,,330539904941,411254587360,780548886809,155556200000.0,155556200000.0
12,2018/1/0/0,15028587962,322173828337,388537291819,126119328030,,264611062432,302875244824,630394770069,155556200000.0,155556200000.0
13,2017/4/0/0,4037885063,324916678838,395175040298,96874718179,,242369475756,266505774258,571789104627,155556200000.0,155556200000.0
14,2017/3/0/0,19535321597,406216478538,499482203890,104012219464,,262610427902,215635209897,544563242179,155556200000.0,155556200000.0
15,2017/2/0/0,31045034328,347559645275,396790344311,62508494271,,197730076982,286709611540,495712468648,155556200000.0,155556200000.0
16,2017/1/0/0,12946874998,265062344972,313616871231,68712499186,,165010526914,220194324030,394729363502,155556200000.0,155556200000.0
17,2016/4/0/0,5608503282,352029746863,440464046592,104287595438,,266084371467,227458469324,549044292072,155556200000.0,155556200000.0
18,2016/3/0/0,8821916965,396941143542,472687941793,82099446417,,305938658863,255994379926,601582338216,116903300000.0,116903300000.0
19,2016/2/0/0,39967240765,355042840110,408389768444,91476244478,,249486201413,326450724104,640699669168,116903300000.0,116903300000.0
20,2016/1/0/0,9824158510,232203630831,289932383791,44097754751,,201129098858,236276555993,472539684601,116903300000.0,116903300000.0
21,2015/4/0/0,2461000523,312151350157,387546201694,51781890649,,301652101041,231762157554,574974242397,116903300000.0,116903300000.0
22,2015/3/0/0,12203149218,384083651931,458218882646,100462295694,,285472957423,206411243270,605526590170,116903300000.0,116903300000.0
23,2015/2/0/0,32852817968,310851015012,362722363905,57912797950,,227595215714,252647457506,515542908531,,116903300000.0
24,2015/1/0/0,16331207494,244642379967,293316928979,30262074538,,179544478645,168455981731,354302401476,,116903300000.0
25,2014/4/0/0,4550987828,261879921402,300387287578,39968106554,,182783696580,187386995121,387830982872,0.0,116903300000.0
26,2014/3/0/0,26050321817,445788969766,518102246945,74357195372,,170050843032,181483299664,395111677520,0.0,116903300000.0
27,2014/2/0/0,13957867067,264678207525,312496446581,17295767083,,188553963359,354414034148,542104347095,0.0,116903300000.0
28,2014/1/0/0,12290638551,229076359087,278491146335,20946019329,,86254507292,229581862469,317507695098,0.0,106324310000.0
29,2013/4/0/0,7694255849,291869757719,331314995954,52374491958,,165030757499,240776845919,421980946132,0.0,106324310000.0
30,2013/3/0/0,14727388492,356696594717,405266020510,47978200108,,159454455610,223265099720,400834428441,0.0,106324310000.0
31,2013/2/0/0,15807763068,235783596326,279350368369,20738896422,,162880884135,292643232545,453624129788,0.0,106324310000.0
32,2013/1/0/0,11070953640,178021999846,212548085804,42563738437,,146017225173,168848976513,325855866955,0.0,106324310000.0
33,2012/4/0/0,11226184628,215711812283,256095651947,30672923993,,129401406663,172122716109,289009639767,0.0,88685710000.0
34,2012/3/0/0,13265689454,298888700309,341623814480,16916664427,,207751208046,172429025739,355047021847,0.0,88685710000.0
35,2012/2/0/0,17636351813,217234933114,271152702680,17797060607,,156018500654,244211520305,379231540515,0.0,88685710000.0
36,2012/1/0/0,9810031595,158104292687,190121788482,6558348805,,120438266962,195895530394,289953401583,0.0,88685710000.0
37,2011/4/0/0,9335874019,208053234271,259203734798,17021747606,,110597771624,156038663680,234624550380,0.0,88685710000.0
38,2011/3/0/0,17457553221,251866436475,318037582728,16912070076,,103162467437,161373413394,229593210997,0.0,88685710000.0
39,2011/2/0/0,15022363974,222416581939,288445409441,18823495961,,66122498749,266715342130,323411797534,0.0,88685710000.0
40,2011/1/0/0,6641103513,100867168314,129738732755,11135149363,310000000.0,64978261533,165702113862,214118719461,0.0,88685710000.0
41,2010/4/0/0,14142714488,175686832201,224742105859,26304856543,310000000.0,91772683809,91647589090,175236046101,0.0,88685710000.0
42,2010/3/0/0,7739929747,142401793849,177364912417,9073406230,310000000.0,95515352857,124293035711,193862856522,0.0,88685710000.0
43,2010/2/0/0,6320927584,96689528211,119028278692,6401811785,310000000.0,75134321959,112802261291,167235133279,0.0,88685710000.0
44,2010/1/0/0,6702269732,73567938325,92733863283,12068882175,320000000.0,53473459810,58641164986,92694701090,0.0,88685710000.0
45,2009/4/0/0,4150946526,73985939945,91901552011,26687436599,10000000.0,36743667270,54255838561,88471390578,0.0,88685710000.0
46,2009/3/0/0,16635143082,80561028363,102542603594,12766444035,10000000.0,45049585604,44663854466,64940015920,0.0,88685710000.0
47,2009/2/0/0,3712283694,55837220633,68318703735,7481910117,10000000.0,45202496820,56553268660,88276819405,0.0,46694970000.0
48,2009/1/0/0,7516963437,64371227676,92428979986,41606337588,20000000.0,41184619420,19587249789,84154343965,0.0,46694970000.0
49,2008/4/0/0,4795377731,55282061287,83818023772,18482224554,20000000.0,24523373564,44975740355,72798437533,0.0,46694970000.0
50,2008/3/0/0,3960072500,119596858468,147474445899,16835965794,20000000.0,68245237317,23878364273,90955764891,0.0,46694970000.0
51,2008/2/0/0,3371522762,78916379126,108344110386,12319434156,20000000.0,63117062019,57147908234,119941595852,0.0,46694970000.0
52,2008/1/0/0,4163862370,60874345198,84654561507,34135417334,20000000.0,45748785532,20981882504,79184108706,0.0,46694970000.0
