Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,736214873615,34853306068986,38247060753902,9637237339038,9227959098575.0,9821370405165,10411846490518,36442182178565,12938780810000.0,603426380000.0
1,2020/4/0/0,30247344099,1079117376578,1288114739253,53562218661,740090000000.0,336914299288,130383705467,1037681390640,603426380000.0,603426380000.0
2,2020/3/0/0,36438839159,533537565040,678008069398,39285227814,624920000000.0,312745504431,138340272598,861741931783,603426380000.0,603426380000.0
3,2020/2/0/0,39913671843,422825855497,578059746575,51610144503,554700000000.0,298774350559,113720766940,808390686389,603426380000.0,603426380000.0
4,2020/1/0/0,17880010687,634011277179,759410660252,45475950132,797830000000.0,332191315657,133468054015,1025427640233,603426380000.0,603426380000.0
5,2019/4/0/0,36664113260,665770510014,849179749347,42445765155,714880000000.0,361296920934,167872451164,1009834890790,603426380000.0,603426380000.0
6,2019/3/0/0,40530740059,574641699845,742043237625,59370243897,766906700000.0,341120115388,123219182848,1059587005986,603426380000.0,603426380000.0
7,2019/2/0/0,39372437522,632124847163,790443590355,53818509288,680120000000.0,337710023615,136296740183,1032855462056,603426380000.0,603426380000.0
8,2019/1/0/0,38516106985,626793952187,788065224285,113443566824,683200000000.0,368375449471,134744971811,1045242470518,603426380000.0,603426380000.0
9,2018/4/0/0,32285770545,675195115944,820393587138,54075074424,690310000000.0,313632584059,157461009254,1012164485688,603426380000.0,603426380000.0
10,2018/3/0/0,40054659087,706646585389,870326082580,71742274026,751750000000.0,368896550702,128847802198,1146043983293,603426380000.0,603426380000.0
11,2018/2/0/0,47725710418,604403848077,779391026605,73477248846,823850000000.0,340022915113,127126228084,1226526312577,603426380000.0,603426380000.0
12,2018/1/0/0,32848671268,644217117701,791008934185,48597927781,939010000000.0,323745064176,85539749227,1299952762275,603426380000.0,603426380000.0
13,2017/4/0/0,48366930229,648110638589,826752315689,70740984092,953610000000.0,324914017091,147138062837,1366706698187,603426380000.0,603426380000.0
14,2017/3/0/0,31301777606,573390765737,728604509914,63794261027,837610000000.0,332167768072,88894400137,1233461229392,603426380000.0,603426380000.0
15,2017/2/0/0,40232235757,521907887048,675912195803,63976353007,804610000000.0,271540400993,103707872775,1195137128195,603426380000.0,603426380000.0
16,2017/1/0/0,31165828677,583034666095,727222341177,72423191388,767610000000.0,311553228719,100154626103,1224502925528,603426380000.0,603426380000.0
17,2016/4/0/0,29449610392,479923809851,657353318161,60349158480,702610000000.0,278566755784,124195026915,1089732516217,603426380000.0,603426380000.0
18,2016/3/0/0,21162989014,435023491352,571832045609,47714634992,681000000000.0,291396926031,76086711164,1044628544930,603426380000.0,603426380000.0
19,2016/2/0/0,36803235244,409090122974,567343094655,41850193092,681000000000.0,278967990434,101299460134,1085285201152,603426380000.0,603426380000.0
20,2016/1/0/0,21983250829,455203743601,582043303656,41838684780,675000000000.0,293870542026,82434632745,1175191649135,603426380000.0,603426380000.0
21,2015/4/0/0,20524158758,626498232452,767578347083,47305438181,713519166667.0,264027545991,126887073553,1224332018117,603426380000.0,603426380000.0
22,2015/3/0/0,23865072743,461756162827,583816436900,97914190040,441000000000.0,253212749870,102611188047,1062363135924,,502875030000.0
23,2015/2/0/0,30611406173,474685808278,611017545454,31603700715,387000000000.0,262929446771,136551270101,1005311098126,,
24,2015/1/0/0,22279250727,497863050877,615515802907,21442132906,708965459500.0,288291110767,110464309602,1046788323993,,
25,2014/4/0/0,20906075546,581716741517,705284941831,170367170307,762324034500.0,271996423418,109930122084,1255300971158,0.0,502875030000.0
26,2014/3/0/0,18806403173,658476754417,767685108524,155326613396,645973757000.0,295136662362,125951923621,1113458189210,0.0,502875030000.0
27,2014/2/0/0,28392728885,647196163555,755266041108,194528490095,429261637800.0,303914400181,135422157171,981620370542,0.0,502875030000.0
28,2014/1/0/0,16761179211,690611760016,789856703806,446458162976,354851327000.0,309617316420,123537962290,1088170970857,0.0,502875030000.0
29,2013/4/0/0,14693311665,672660434330,789177087767,362841305783,519561430200.0,303992489723,145931424206,1199503648986,0.0,502875030000.0
30,2013/3/0/0,20467993177,636894076141,743058627752,175597151171,303275711800.0,294789640909,149259469449,807580259129,0.0,502875030000.0
31,2013/2/0/0,23083941226,607825969525,708665887321,209453286033,354016120000.0,300629950914,113519014852,871127709517,0.0,502875030000.0
32,2013/1/0/0,20890754327,776383815133,885037535802,295309333621,137989810800.0,346643887483,138220750711,784308316365,0.0,502875030000.0
33,2012/4/0/0,25725719462,737631898883,876146141530,40582502701,293501421200.0,308707952541,182919406008,728647846452,0.0,344466990000.0
34,2012/3/0/0,18357764387,746541645156,878071153552,60548891287,281131794400.0,387940720976,157694129290,772616850869,0.0,344466990000.0
35,2012/2/0/0,18585556532,649363625414,755036667924,47596514487,10457241400.0,333293582386,114903139550,408655741064,0.0,344466990000.0
36,2012/1/0/0,16897740278,643975728724,757509282839,46525626166,7910740600.0,351850360344,143837839084,440155980979,0.0,344466990000.0
37,2011/4/0/0,12429956345,592854695164,711012645773,57571991574,6627917800.0,309297536469,129907408598,403061909348,0.0,344466990000.0
38,2011/3/0/0,15779402931,598753673948,714133822810,35399640507,10903993800.0,360533116036,148261249871,448233607257,0.0,344466990000.0
39,2011/2/0/0,12006021720,622632169670,734408157952,33967893774,,338503934045,167294382949,433232093239,0.0,344466990000.0
40,2011/1/0/0,-2850275348,550158982504,650961917859,63109884218,,328005384328,82501825680,358458900369,0.0,264998230000.0
41,2010/4/0/0,12732550252,567393166480,659836038657,176315841960,,329636919765,144781174375,519883474830,0.0,264998230000.0
42,2010/3/0/0,9094028609,482719014816,574064636054,43102087083,,340506361274,130806611873,383937133925,0.0,264998230000.0
43,2010/2/0/0,16774137636,516583618958,590584691935,40227351783,,331009996233,158565091583,387366502131,0.0,264998230000.0
44,2010/1/0/0,10041459708,502123032070,582616580484,72218036893,,374199162992,119302378771,378536942458,0.0,264998230000.0
45,2009/4/0/0,11732425748,424769171927,512372282673,44721046166,,340457058744,132421574831,328586654775,0.0,264998230000.0
46,2009/3/0/0,21267222960,336990438441,419749156776,74740865856,,304131257077,94667536379,281813882355,0.0,264998230000.0
47,2009/2/0/0,25388558128,303222943367,384392317544,61422467423,,274186786503,92770389004,202614762745,0.0,250000000000.0
48,2009/1/0/0,12445962808,277154849738,340716876263,58235863714,13956741653.0,231841818561,86246225402,187332868860,0.0,250000000000.0
49,2008/4/0/0,-22815436109,291361799128,324038533965,23019013243,31502875000.0,207787404077,62425475721,143917169382,0.0,250000000000.0
50,2008/3/0/0,8050529987,384468044751,428935727153,30212044201,37034250000.0,226573508287,88210000906,221642569901,0.0,250000000000.0
51,2008/2/0/0,5452982469,391227766819,437848163631,59122155922,33634291040.0,230242224964,88600108280,246086768207,0.0,250000000000.0
52,2008/1/0/0,11245845557,418684220244,466501082923,36476176205,147000000000.0,245306362925,72020435577,266818713668,0.0,250000000000.0
