Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,50238699350,1304649623639,1680073942947,2676966884678,890752632747,1613047596777,1586843320482,4328358498282,2163585800000.0,2163585800000.0
1,2020/4/0/0,151583770349,1975796926106,2546316396218,2039356316777,1239198531436,1378053243936,1456043959898,3695633376555,2163585800000.0,2163585800000.0
2,2020/3/0/0,83318264412,2246546045167,2670110399896,3134014322901,1828036822509,1434291739750,1957129039252,6072255395871,2163585800000.0,2163585800000.0
3,2020/2/0/0,66737570058,1538795414131,1839126620909,2874251160606,1849007028209,815763123940,1855304996056,5178460014500,2163585800000.0,2163585800000.0
4,2020/1/0/0,28703755190,1033718389420,1282485893314,3259010422649,729692597127,740380094809,1511730999428,3610236172385,2163585800000.0,2163585800000.0
5,2019/4/0/0,157123256465,1884179880379,2483861922485,2224414177826,658639435759,816719364724,1438881198202,2583111735026,1731011410000.0,1731011410000.0
6,2019/3/0/0,115005783688,1617044923225,1981780006316,1598305024655,1165760923776,848632283876,1621417988313,2642412211268,1701011410000.0,1701011410000.0
7,2019/2/0/0,101981599710,1371209558118,1733663865929,1728092457480,716391745364,1015385651724,1554011540466,2284291932867,1701011410000.0,1701011410000.0
8,2019/1/0/0,73098900266,1250714424678,1578995365930,2090041235492,178487792786,817241071728,1380081455181,1531720779550,1701011410000.0,1701011410000.0
9,2018/4/0/0,280340842605,1903087562113,2413303426065,2543290912306,240646997704,796679664180,1504895828352,1778963486693,1361016300000.0,1361016300000.0
10,2018/3/0/0,80893683308,1565356992479,1872563960463,2682696791297,256416830036,925932374180,1628472957340,2002667352711,1336016300000.0,1336016300000.0
11,2018/2/0/0,62094946795,1563724981211,1841312835012,1174115097915,362721845786,721934651282,1663594590132,2357320686206,1202016300000.0,1202016300000.0
12,2018/1/0/0,142599549996,1411682847081,1705156222766,975426558572,355261996386,814775268655,1374275675918,1950514676180,1202016300000.0,1202016300000.0
13,2017/4/0/0,97326200850,1021931340557,1431761172109,1118786997741,511593097092,635483912040,720268480098,1400710069317,1177236300000.0,1177236300000.0
14,2017/3/0/0,300618597457,899775692929,1140131525091,1005008858256,486557034342,733276551457,924851781142,1080773601095,1177236300000.0,1177236300000.0
15,2017/2/0/0,44784614376,810867765129,967304607588,979774647809,264204044327,653686751599,957099253650,1169419522421,1023724970000.0,1023724970000.0
16,2017/1/0/0,56586396127,404877943945,535694189990,668263560317,244241143827,529940758184,573993374724,811870059334,1023724970000.0,1023724970000.0
17,2016/4/0/0,82709724080,569197690125,785209040315,557790038694,443714523327,421850711033,550139086475,758605055100,1023724970000.0,1023724970000.0
18,2016/3/0/0,62424748789,563420564527,701466766238,849754380219,19363981871,417593865477,658276348484,731431099142,1008724970000.0,1008724970000.0
19,2016/2/0/0,59024878077,484546267183,635459240471,901877123522,20790233271,383465724778,787875670394,882397145104,1008724970000.0,1008724970000.0
20,2016/1/0/0,133017300845,491296409009,630050177550,841799945244,59935881175,434190543422,635327798089,691796199588,,1008724970000.0
21,2015/4/0/0,76096251139,676752074849,884213485484,729091664588,4567703097,569531955601,722319473407,852157620851,,1008724970000.0
22,2015/3/0/0,107871036540,556649834421,701976363786,714876705498,23627281109,483654754966,861160909105,832656043567,,831437480000.0
23,2015/2/0/0,72116647639,471709519077,678636067490,706164047728,214532266236,525015442053,635548575063,810172014096,,831437480000.0
24,2015/1/0/0,54575988231,273673547823,381205742739,956890172918,262524800531,319944010437,253844253630,456922496837,,831437480000.0
25,2014/4/0/0,61108297798,291956396855,433515876960,343808397430,202082760518,355425540053,334090608600,498707420802,0.0,616437480000.0
26,2014/3/0/0,37016534541,228663020489,305084317047,282010163735,306567750257,306091722039,275473523476,332833902007,0.0,605437480000.0
27,2014/2/0/0,37113132978,163113868880,208775000505,522898236343,288358362775,177662071580,108442060866,192595100889,0.0,403625000000.0
28,2014/1/0/0,20526716534,138219075576,174402129612,865814503125,300209190357,166869565020,99163268156,254641545391,0.0,403625000000.0
29,2013/4/0/0,27272846662,157131819074,197894073108,171410865042,535116519950,153301968636,98476461651,361379255389,0.0,200500000000.0
30,2013/3/0/0,23015242337,168608031821,215930330905,70123448271,246901003222,184163556921,102949567660,159903877543,0.0,200500000000.0
31,2013/2/0/0,12658511227,100125226102,129393785571,137188050764,228197425019,194673695011,116988505460,227938628556,0.0,200500000000.0
32,2013/1/0/0,9124970909,60679966176,74520305460,222447736513,18033617884,94777914437,10945206610,114434107783,0.0,192000000000.0
33,2012/4/0/0,7736477971,60149756814,78920042883,49860270524,37692832899,91329217529,9647817584,40876562742,0.0,115500000000.0
