Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
37,2011/4/0/0,2074931840,129351476739,161878141601,34167692942.0,,172439823997.0,141293953801.0,351707048992.0,0.0,90000000000.0
38,2011/3/0/0,4925385869,102260901194,131555476573,21268170361.0,,224628119717.0,86660988060.0,350280421141.0,0.0,90000000000.0
39,2011/2/0/0,14457279686,336974094352,395400216670,35856807250.0,,176663655979.0,83667771956.0,334602545577.0,0.0,90000000000.0
40,2011/1/0/0,8840258511,206474531593,229349605415,25193737453.0,,151113674017.0,86278889472.0,327781476496.0,0.0,90000000000.0
41,2010/4/0/0,2068791927,110436990215,125576099530,28566909406.0,,101879958440.0,170555934994.0,356328688303.0,0.0,90000000000.0
42,2010/3/0/0,7110494834,95837525189,110124387917,75408176011.0,,97053797841.0,129767154078.0,328456913332.0,0.0,90000000000.0
43,2010/2/0/0,9570758055,143281890198,161800593053,55433163438.0,,132939255653.0,111413226817.0,305900161336.0,0.0,90000000000.0
44,2010/1/0/0,10380779649,162441061501,181641528691,75616972059.0,,136509921047.0,75967903566.0,251631724925.0,0.0,90000000000.0
45,2009/4/0/0,3402935137,84652120760,97367873640,72566921683.0,,86061765397.0,162338596403.0,313786617560.0,0.0,90000000000.0
46,2009/3/0/0,9351607641,117353519027,134809544957,154524934199.0,,97063311947.0,94584392153.0,300346583876.0,0.0,90000000000.0
47,2009/2/0/0,11221252024,228172297952,248669771605,90784660561.0,,77757873230.0,104845969516.0,225399060623.0,0.0,90000000000.0
48,2009/1/0/0,5009856612,82635149593,90045516463,17587155506.0,,45612858691.0,167818499433.0,196517942482.0,0.0,90000000000.0
49,2008/4/0/0,9599640184,95875120568,114736150505,8621485974.0,,67209796110.0,188306654737.0,226883074316.0,0.0,90000000000.0
50,2008/3/0/0,5403686633,67336152483,77699671590,1765120571.0,15000000000.0,54897282297.0,167648897641.0,207414050988.0,0.0,90000000000.0
51,2008/2/0/0,4876190933,83538795403,93813925504,13577812452.0,10000000000.0,58779165855.0,156137089254.0,206487860506.0,0.0,90000000000.0
52,2008/1/0/0,2971624320,36980848653,42137316003,5435143747.0,,49945595151.0,157468022601.0,183169246130.0,0.0,90000000000.0
