Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,-39279103825,276363541985,312338380849,114655066873,7746580608.0,357611295864,804573639253,2918731518920,3111983020000.0,
1,2020/4/0/0,-29421967321,375537214946,407659759643,76460547390,3670000000.0,386697532753,780657474759,2116332765313,3111983020000.0,3111983020000.0
2,2020/3/0/0,9057832505,202891106057,247718773660,62252768440,17599839732.0,354566962020,773588448149,2034630897920,3111983020000.0,3111983020000.0
3,2020/2/0/0,9542696024,296722912818,370388583067,106924797897,5755000000.0,439395909714,600074827579,1983125755301,3111983020000.0,3111983020000.0
4,2020/1/0/0,1699977216,231534813872,255222680786,127754672821,45135163390.0,424737955798,593342949109,2032306166957,3111983020000.0,3111983020000.0
5,2019/4/0/0,-383855210698,590040618076,315481220548,162912619340,46059652113.0,401600175198,596889333411,1983466114670,3111983020000.0,3111983020000.0
6,2019/3/0/0,-177770827593,237962186023,122572880644,140782611944,105597829501.0,309632264610,847238460450,1927396002231,3111983020000.0,3111983020000.0
7,2019/2/0/0,-290878696414,328331723941,107110849542,247480960238,58507123816.0,415345412680,888603793666,1846259846513,3111983020000.0,3111983020000.0
8,2019/1/0/0,350634695,137883027225,198218414671,235375925153,73092450967.0,560776514792,1039321182279,1894128829352,2146078400000.0,2146078400000.0
9,2018/4/0/0,27504039851,369523903145,380532880931,126811434956,131823923876.0,540759272582,1094199057842,1776888347321,2146078400000.0,2146078400000.0
10,2018/3/0/0,-33039623537,493493866739,333702645521,60015065130,84292240823.0,551925401614,1338130814663,1955115164506,2146078400000.0,2146078400000.0
11,2018/2/0/0,-565132871785,193406940452,123900753046,89307061500,39996155932.0,428489043979,1753888509802,2257233077749,2146078400000.0,2146078400000.0
12,2018/1/0/0,2796780039,136100955700,202259367089,65337426674,92674314226.0,986436100663,1719918901622,2338859584493,2146078400000.0,2146078400000.0
13,2017/4/0/0,22258245872,482381388582,606775714433,53864546026,109801189482.0,1020740654514,1638323567484,2305212375850,2146078400000.0,2146078400000.0
14,2017/3/0/0,3252932480,169729079954,243762497386,39595040798,75902000000.0,1106756301746,1753422141751,3140758096858,1446078400000.0,1446078400000.0
