Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,173793183569,1459109170260,1716779969614,1619840647280,1475678042367,1291039116141,142305232444,2298337125511,,3236512460000.0
1,2020/4/0/0,309891105717,1875722926578,2207821996002,2287449714874,1044626284931,1069375124635,111944015917,2473038203153,,3236512460000.0
2,2020/3/0/0,169402228221,1569579664121,1855602541939,1462422523501,1961540295890,885043511254,111240919471,2867519280753,2814401620000.0,2814401620000.0
3,2020/2/0/0,233533057127,1578214466988,1829483562644,988406769364,2099194147945,1024451528040,140578323476,2855529617863,2814401620000.0,2814401620000.0
4,2020/1/0/0,89339410074,1352286517451,1578004181773,1120448052950,1686625852055,1022007328635,154128345454,2739296233529,,2814401620000.0
5,2019/4/0/0,225306285113,1590749899398,1916227537325,1208219230035,1480541000000,817220042088,127002278394,2313721187622,,2814401620000.0
6,2019/3/0/0,167196504805,1466065532886,1743011821281,1238219928208,1353117592500,954188183268,110834212888,2249062326466,2814401620000.0,2814401620000.0
7,2019/2/0/0,262710455785,1909349327136,2211851652955,1350853897269,1395376592500,941542766193,140350615827,2519844778541,2814401620000.0,2814401620000.0
8,2019/1/0/0,175101584171,1587795926914,1862480064799,1655412545031,1313805707500,1030726159795,119367611605,2660155661714,,2814401620000.0
9,2018/4/0/0,266888588985,1537297371863,1922886083606,1278293115224,1572305707500,1144775700923,146537393170,2243020385148,,2814401620000.0
10,2018/3/0/0,117534739154,1523436760042,1735970329355,1102815628419,1620949310669,1161256844059,84086715492,2301828723240,2814401620000.0,2814401620000.0
11,2018/2/0/0,229670880096,1806473630001,1998985042786,1967227820072,1152404316667,1041810624388,83130894533,2486184816889,2814401620000.0,2814401620000.0
12,2018/1/0/0,149899367993,1551594112867,1782250741100,1391541121057,1423123630401,1038178871268,70146079602,1971501050594,2814401620000.0,2814401620000.0
13,2017/4/0/0,186858022299,1367385656896,1681437956308,2002808150454,917698495000,854896415676,94817714600,2043896869804,2814401620000.0,2814401620000.0
14,2017/3/0/0,117926796256,1244156048795,1424790319956,1897096744742,982673052500,702651130020,76955768747,2072976250464,,2814401620000.0
15,2017/2/0/0,62532242170,1243770115409,1368927736995,1957797903906,844464825920,490931223924,86305351417,1991187168110,,2814401620000.0
16,2017/1/0/0,126567954933,1464683755293,1652046740045,1947679050236,1090919013699,1008015573262,68768441797,2170675358405,,2814401620000.0
17,2016/4/0/0,106267618918,1714463193770,1917783092370,1262110783993,1636329013699,706797211509,86223666134,1738401956807,,2814401620000.0
18,2016/3/0/0,126571218603,1416912724317,1602141230266,1895813828606,1057500000000,951045853641,62813514883,2143822582029,,2814401620000.0
19,2016/2/0/0,142831773697,1520026070632,1737110444490,1899107146005,931741695000,987830041735,51051039826,1842223682717,,2558575420000.0
20,2016/1/0/0,99202561790,1383686695801,1533691042774,2134155765589,475341695000,1132998009607,46779881095,2142337925451,,2558575420000.0
21,2015/4/0/0,178686798845,1424291648796,1675912362408,2235355073354,403759077900,863049938771,102835885277,2100240626135,,2558575420000.0
22,2015/3/0/0,76172874990,1289336544402,1511481898334,2094559949371,377815815910,916434433744,86161230209,1732630000636,,2558575420000.0
23,2015/2/0/0,106229001473,1226631027358,1414932372388,1909310529532,462853602210,1032562586080,72562956860,1968878012801,,2558575420000.0
24,2015/1/0/0,67789955661,1007116940780,1117331490962,1910623238414,647248118993,687706959276,66881812459,1532837879459,,2558575420000.0
25,2014/4/0/0,110399840867,1184845595506,1376989105829,1721556151916,697678600693,645628220899,103445006723,1566925211044,0.0,2558575420000.0
26,2014/3/0/0,117609493725,1225366623543,1304448540261,2160454184760,500849104940,589473906934,133978415884,1421521536007,0.0,2558575420000.0
27,2014/2/0/0,108564868208,1083780550228,1244241136506,2292256245093,374890396440,481015406539,135399591005,1556718399041,0.0,2326000000000.0
28,2014/1/0/0,61393654900,1228703058281,1339481647773,2338456336442,442947548375,706347701602,78846265054,1889917946623,0.0,2326000000000.0
29,2013/4/0/0,92002816460,1260191380091,1444442289895,1510255179039,367347799075,1141182118292,112155901054,2352108597979,0.0,2326000000000.0
30,2013/3/0/0,66848851667,1099596487079,1202169267898,1615082648613,267514187396,1638453224096,73035079136,1457841574685,0.0,2326000000000.0
31,2013/2/0/0,94673954696,929136035255,1088904279474,2082723889538,173338281700,1461170629504,75136519475,1637275045653,0.0,2326000000000.0
32,2013/1/0/0,52927982120,1117253489704,1235313377729,1486832316178,190449636100,1518751540722,61276570645,1533840717649,0.0,2326000000000.0
33,2012/4/0/0,-59959749246,1106321515834,1250404912203,1082972978748,138001679900,2110378827398,81526097377,1408314340251,0.0,2326000000000.0
34,2012/3/0/0,30709482403,900474427560,1032195550936,869372853086,515431592600,2155068348260,100397040185,1306615344238,0.0,2326000000000.0
35,2012/2/0/0,9829656553,942245439523,989116554146,771157889199,559630822600,2007859211029,86048471873,1800353787441,0.0,2326000000000.0
36,2012/1/0/0,22979089015,1057052591767,1199153080837,681048987168,723412768800,1801212793775,151117208677,1829587218803,0.0,2326000000000.0
37,2011/4/0/0,35576791779,1271253232003,1400526504971,790561388679,501249368714,1457177590390,96710140345,1475033806103,0.0,2326000000000.0
38,2011/3/0/0,17227274071,765899412814,856913325593,1417658830116,56533349801,1417514126968,118961018332,1617639665069,0.0,2326000000000.0
39,2011/2/0/0,-3286879927,891414940956,978112278376,1499251842797,106433346577,1193382542014,99914831972,1746159524254,0.0,2326000000000.0
40,2011/1/0/0,3819862417,857603636558,949709448835,1389894752381,109390679990,1045917608191,128908356053,1637348567792,0.0,2326000000000.0
41,2010/4/0/0,23522440188,941457031035,1032987791993,1031379455090,256563483904,606358486259,115706152097,1449107807025,0.0,2326000000000.0
42,2010/3/0/0,-44818280732,771443003651,830627590266,835079168583,641198022499,526845994641,103312464855,1389385142674,0.0,2326000000000.0
43,2010/2/0/0,13296258628,846197412256,971229838156,870777235001,549878679912,548555858052,97858093442,1557287130067,0.0,2326000000000.0
44,2010/1/0/0,28071493500,601130864808,692549810296,834549753531,559294974996,503800619184,50758593235,1095506822574,0.0,2303456840000.0
45,2009/4/0/0,-7980290397,686766021207,798989045508,911966876597,181031470219,345757048088,77348787884,1449918934480,0.0,1476000000000.0
46,2009/3/0/0,14338319054,460165952951,497016421808,688786940258,137528885000,279157751686,62151815680,917790570510,0.0,1476000000000.0
47,2009/2/0/0,-46933043764,340616796260,322179120780,814785365446,84970500000,173292280599,39936601263,875212682590,0.0,1476000000000.0
48,2009/1/0/0,19733307813,286278049243,301067521347,572478188782,409653100000,1236031877513,40316598340,2678713719718,0.0,1476000000000.0
49,2008/4/0/0,14266016967,259233061182,310950581928,1026373530280,1099757700000,182394490772,25542907578,2272823010016,0.0,720000000000.0
50,2008/3/0/0,39705829291,308181040666,409878689369,553721722053,98786439213,120779309331,25103361083,1280799337560,0.0,720000000000.0
51,2008/2/0/0,23222013378,185278305018,219930716268,469992578760,270516833473,168230417550,37831398289,939337523720,0.0,720000000000.0
52,2008/1/0/0,8546033372,139701952126,171123672804,325012388267,75559774861,91362718123,29783894620,613749653619,0.0,720000000000.0
