Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,3582127519,179411985060,196146401779,17306326704,135186250548.0,113553455715,242918586170,402935030261,244305960000,244305960000.0
1,2020/4/0/0,3285525112,227603392837,246411647507,42201969062,135200000000.0,108959550349,179628103897,361915971054,244305960000,244305960000.0
2,2020/3/0/0,7483550513,202556082195,224836174966,19844978265,136200000000.0,102581446592,191914898762,351548824582,244305960000,244305960000.0
3,2020/2/0/0,8018594882,185482187432,206388742253,25051988987,128000000000.0,105873513346,200262603428,338808182133,244305960000,244305960000.0
4,2020/1/0/0,3001754586,174716014809,190628550796,20403187572,100000000000.0,114930600958,208647657431,316340800524,244305960000,244305960000.0
5,2019/4/0/0,4296549816,167847920478,187211352207,44892001815,84000000000.0,126351796219,212167240712,330591735878,244305960000,244305960000.0
6,2019/3/0/0,7587043214,191665685239,212038196059,18545209742,67000000000.0,139838084145,202386536952,302522424050,244305960000,244305960000.0
7,2019/2/0/0,4138740276,188274167099,205387432196,22381454166,58000000000.0,157028984934,199431699269,303253227123,244305960000,244305960000.0
8,2019/1/0/0,5058541677,162529233835,176423913273,14094889201,58000000000.0,151076959257,218456525542,307238647359,244305960000,244305960000.0
9,2018/4/0/0,13004837361,177544247600,202782826121,17862092511,91023691389.0,151434902435,141870567526,314321799016,244305960000,244305960000.0
10,2018/3/0/0,4482727301,156163005705,167851876450,17862092511,91023691389.0,151434902435,141870567526,314321799016,244305960000,244305960000.0
11,2018/2/0/0,8324085355,169674246113,186822560964,15612816238,91295413611.0,166864033993,168280768739,381295150423,244305960000,244305960000.0
12,2018/1/0/0,4331581281,142381139263,156227790726,6494670775,149795413611.0,158919646995,167966381686,329400166441,244305960000,244305960000.0
13,2017/4/0/0,4960922292,205293563140,217689191545,17862092511,91023691389.0,151434902435,141870567526,314321799016,244305960000,244305960000.0
14,2017/3/0/0,8463551709,174393851906,190164712661,16339819466,149523691389.0,140601171148,112325600430,283351291101,244305960000,244305960000.0
15,2017/2/0/0,9041349224,170014505110,186971892064,54995857156,142744000000.0,104381717434,81826829529,284773295981,244305960000,244305960000.0
16,2017/1/0/0,6896892434,124362483024,140511368415,54995857156,142744000000.0,104381717434,81826829529,284773295981,244305960000,244305960000.0
17,2016/4/0/0,5040690693,154604719638,169672949247,54995857156,142744000000.0,104381717435,81826829528,284773295981,244305960000,244305960000.0
18,2016/3/0/0,5377949141,171836126549,185183595749,76348130592,93501396605.0,108132467920,93015197883,234949755077,244305960000,244305960000.0
19,2016/2/0/0,9037777275,181374250333,195856659870,43901111270,66257396605.0,127350434446,125736218238,221541693637,244305960000,244305960000.0
20,2016/1/0/0,1805084362,142182883074,151394176669,25149112273,83127777778.0,96646351174,112412171443,186020629319,244305960000,244305960000.0
21,2015/4/0/0,2961235833,187257064956,196961695308,93364036940,55127777778.0,92812180929,117276375172,208761670307,244305960000,244305960000.0
22,2015/3/0/0,4123506935,170842898272,187538685580,77305028820,102200000000.0,106414337738,172609246882,276667241883,244305960000,244305960000.0
23,2015/2/0/0,1612447266,153956377526,166988607204,53491455768,92000000000.0,102402837517,157694054719,227701543575,244305960000,244305960000.0
24,2015/1/0/0,1882493960,146053099424,155527270385,21239144556,124000000000.0,85520091655,142489326252,181336848138,244305960000,244305960000.0
25,2014/4/0/0,2351699260,197830574154,211089556593,77305028820,102200000000.0,102419687482,172609246883,274141296535,0,244305960000.0
26,2014/3/0/0,1834386737,194017947180,203236835907,13204078727,117200000000.0,233842670128,233157201157,343235170797,0,244305960000.0
27,2014/2/0/0,2793293695,166714333824,180875962211,35683708609,90200000000.0,214580945979,187264964201,284021755015,0,244305960000.0
28,2014/1/0/0,4754085132,134434044357,146621261600,89151871994,24400000000.0,253299438092,165149695959,205062499412,0,244305960000.0
29,2013/4/0/0,5369527555,173020707803,189383387691,21014250213,123500000000.0,269073823974,170894704572,252202203882,0,244305960000.0
30,2013/3/0/0,7308937170,152125296816,167016098336,121481899148,8019500000.0,215857234658,198702207934,211786926524,0,244305960000.0
31,2013/2/0/0,7367105144,145408495968,162445037963,126584731488,19539500000.0,240014429152,168701238813,228843025883,0,244305960000.0
32,2013/1/0/0,3406196599,169702306501,179867629731,14629728100,106084500000.0,241759633492,117988576779,144718504456,0,244305960000.0
33,2012/4/0/0,3454000916,152697130531,156123392648,89581303792,50167500000.0,232135131317,126530875632,142458515749,0,244305960000.0
34,2012/3/0/0,4788799499,169934184887,178790657377,19178255663,44317500000.0,276415116966,146403753946,129579111335,0,244305960000.0
35,2012/2/0/0,11783073376,134884712619,143628092979,234643176265,11343000000.0,193251826435,157891962545,376474463233,0,244305960000.0
36,2012/1/0/0,10603538829,117927267062,128835156409,8587129405,296273000000.0,179367842833,128945592760,383734168289,0,244305960000.0
37,2011/4/0/0,3993663645,181659009753,197251345416,374470274341,712000000.0,198459795792,148528200507,478979489077,0,244305960000.0
38,2011/3/0/0,8742810554,180873679901,194863698826,23874365390,172021500000.0,161636207035,159671012473,294285506716,0,244305960000.0
39,2011/2/0/0,16308099018,184257287942,206758405246,233717197945,10829500000.0,346456252557,132616867106,309899374127,0,244305960000.0
40,2011/1/0/0,8492338050,110626757678,129163087246,8522357127,188062737000.0,133246692469,113719906308,204389779705,0,244305960000.0
41,2010/4/0/0,7843419162,128394512169,146940924356,45242516003,10890500000.0,104037064357,100727296498,25330522869,0,244305960000.0
42,2010/3/0/0,7143762315,100089005690,114403315933,48192608907,65954000000.0,104117339907,98288333014,80444241380,0,244305960000.0
43,2010/2/0/0,20233530530,152240263643,185768203044,79351484284,43358000000.0,83548616154,89250338699,59572252065,0,205460000000.0
44,2010/1/0/0,8936059337,69511566732,84814365580,71588059212,37400000000.0,67492636666,70130636331,20321675572,0,205460000000.0
45,2009/4/0/0,40147830190,71583026022,108812960316,29948561836,67390245000.0,94424044156,65519784267,34110839469,0,205460000000.0
46,2009/3/0/0,8550242773,74971823843,92624584606,26478467735,83500000000.0,60477703287,76919454646,63064708725,0,205460000000.0
47,2009/2/0/0,6420922769,91102101898,113314064318,29216768835,86000000000.0,91948127273,30581933614,71042495441,0,205460000000.0
48,2009/1/0/0,8679981150,82823305679,94581479393,46230765183,17000000000.0,105343475405,35452745345,41633542974,0,205460000000.0
49,2008/4/0/0,-62052187219,166399486076,168814908979,30469807714,,103277104646,67586160689,58188396092,0,205460000000.0
50,2008/3/0/0,5307415733,104217218697,120822741382,15516590500,,94583232655,90146331267,75898593173,0,205460000000.0
51,2008/2/0/0,3586347246,75344332724,88264636665,5741823272,,73302851635,116806960325,82156330818,0,104000000000.0
52,2008/1/0/0,2148100688,69054796402,78454785625,13389244363,,77293801088,112505653741,108335657830,0,104000000000.0
