Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,32385677865,100384710489,162192831409,76553785518,,1010368411684,2484806092000,2032650173068,1004756560000.0,1004756560000.0
1,2020/4/0/0,181718705047,1403351759062,1768983928481,67500904393,,1117916870163,2556724861708,1759798447460,1004756560000.0,1004756560000.0
2,2020/3/0/0,76852789359,1102951504468,1308651081345,262324018391,,1180219240930,3333063251132,2689987127089,1004756560000.0,1004756560000.0
3,2020/2/0/0,96216249488,138000202119,281511731736,109485377246,,1185198645930,4236933776945,3360004555201,1004756560000.0,1004756560000.0
4,2020/1/0/0,5129885139,81116073310,146337474398,143858235914,,1099916719885,4145293430851,3496273116832,1004756560000.0,1004756560000.0
5,2019/4/0/0,3343303999,54419519387,60051752875,139476989035,,1021007063722,4034238245095,3163831686265,1004756560000.0,1004756560000.0
6,2019/3/0/0,118902406559,109230866848,145470805982,147028713961,,1216815820728,3626499097130,2844425844894,1004756560000.0,1004756560000.0
7,2019/2/0/0,227930873610,75922173323,110200589672,155566244302,,1553935908230,3287418330424,2829869028459,1004756560000.0,1004756560000.0
8,2019/1/0/0,4458250399,10535061759,15413964607,273416907878,,1262288720162,3231567095525,2668218372624,1004756560000.0,1004756560000.0
9,2018/4/0/0,85248657390,343045008566,512293319885,90761011928,,1346715073551,3094150471486,2440278106798,975715740000.0,975715740000.0
10,2018/3/0/0,29786123226,90537437105,133754689286,125358030089,,995360300255,3195923133565,2276708551981,975715740000.0,975715740000.0
11,2018/2/0/0,16850103159,64892523714,85200782249,79592821099,,890961815125,3196414614058,2132733033841,975715740000.0,975715740000.0
12,2018/1/0/0,24009117275,338215865476,399225850289,166035306614,,1073127721107,3009103367385,2084662444731,975715740000.0,975715740000.0
13,2017/4/0/0,18460219468,199937430436,252138249552,246138616283,,1084522944576,3118252737911,1992674429074,975715740000.0,975715740000.0
14,2017/3/0/0,10045951810,484618811463,531281526474,79068932866,,1194057106677,3178700898867,2028852320632,959120990000.0,959120990000.0
15,2017/2/0/0,14020133866,233382411113,263341035326,75754635124,,1239872347194,3438709395121,2575020406803,639878660000.0,639878660000.0
16,2017/1/0/0,47238311096,6113859889,9561881417,193599121056,,1188082631458,3465262186944,2668272257198,639878660000.0,639878660000.0
17,2016/4/0/0,43226816247,9697005210,10264379343,112066193541,,1088302467771,3262159875236,2194484345734,583212000000.0,583212000000.0
18,2016/3/0/0,119189743,7414261428,9902831896,111141943599,,749142458473,3175993946261,1783267110758,583212000000.0,583212000000.0
19,2016/2/0/0,290537310,9984554982,10260904645,37829325867,,756489964486,1135779379530,1564695028880,583212000000.0,583212000000.0
20,2016/1/0/0,982619748,9510848649,10546938640,19720277756,,404621516011,1039558299380,903217515109,583212000000.0,583212000000.0
21,2015/4/0/0,1327397682,8406012135,9616198153,29710586394,,396107884997,963905807370,819100545488,583212000000.0,583212000000.0
22,2015/3/0/0,1363417653,14304956343,14021792871,158040653329,,309973314362,930302056976,701475750382,583212000000.0,583212000000.0
23,2015/2/0/0,37155736525,26562388991,34220603467,30934580768,,143582057479,2519487597427,586218789307,583212000000.0,583212000000.0
24,2015/1/0/0,642051820,22062566625,38702793264,47785476107,,150449683144,2454796433131,581457823803,,583212000000.0
25,2014/4/0/0,155418971,62048065847,86729338960,9804151559,,284622298379,2415649281487,696649067345,0.0,583212000000.0
26,2014/3/0/0,10696001638,44639795562,61960419886,12834524892,,300742935660,2362897356447,880469425341,0.0,537212000000.0
27,2014/2/0/0,1469016509,31109373637,53262085786,14316364721,,285686743207,2354904677734,1052296944898,0.0,358606000000.0
28,2014/1/0/0,22962593451,23590099356,31959342974,17496906449,,295701503497,2313490901293,981624584911,0.0,358606000000.0
29,2013/4/0/0,15679671636,34035389130,64055304665,7782421668,,288328739931,2308719938965,988992762565,0.0,358606000000.0
30,2013/3/0/0,1744719656,24095436223,28412877906,41004453142,,298222140394,2251179804002,857153043942,0.0,358606000000.0
31,2013/2/0/0,7183947574,41991211359,77563982261,13142302797,,308504842197,2247056872304,1004303449640,0.0,180000000000.0
32,2013/1/0/0,344795901,19997004171,33480308819,10760652386,,325771034699,2038588474142,969809054191,0.0,180000000000.0
33,2012/4/0/0,136873235752,81879589982,130737466765,14885676607,,313192846773,2097727877072,1081004803064,0.0,180000000000.0
34,2012/3/0/0,15550112906,80023258539,114564082406,4641625264,,244596772752,1944336574109,1264062187061,0.0,180000000000.0
35,2012/2/0/0,7150245758,41724098101,69100757786,9211072281,,202449757057,1938984366605,1193316071903,0.0,180000000000.0
36,2012/1/0/0,10072211873,83775338364,110596789663,9298617906,,190819420707,1868236028146,1143252174393,0.0,180000000000.0
37,2011/4/0/0,8464902897,78797150154,107965787176,18702679393,,136626682330,1891471695480,1165782767472,0.0,180000000000.0
38,2011/3/0/0,6544114379,61790918471,82285414501,21505575594,,232699903692,1766518533643,411792685635,0.0,180000000000.0
39,2011/2/0/0,53852782370,168474376774,222533500000,19240682539,,222311074509,1762018178867,428099217372,0.0,180000000000.0
40,2011/1/0/0,19868768422,109201552985,145030098992,33211981483,,224943346561,1679412495744,390828291225,0.0,180000000000.0
41,2010/4/0/0,-1014556096,88073518132,104982243765,223228977330,,115144679692,1606248834622,601076325225,0.0,154000000000.0
42,2010/3/0/0,20516707884,89211188363,112406110822,23279639020,,146392803284,1429200911527,254864478564,0.0,154000000000.0
43,2010/2/0/0,83695809703,113910378179,163844389055,129245260352,,184057684163,1229417771780,271813243472,0.0,154000000000.0
44,2010/1/0/0,20315972938,72178771246,103166338575,139612004132,,168186342400,1048225387268,147311434562,0.0,154000000000.0
45,2009/4/0/0,25312161373,73185901606,110658976961,428744198408,,158149818565,900577042193,136968201276,0.0,154000000000.0
46,2009/3/0/0,36297894607,46096996249,78621472768,142548309883,,105130214959,792314288135,90353448295,0.0,154000000000.0
47,2009/2/0/0,21574759494,115570000179,145261990365,12180006098,5722420203.0,111589549819,722813983123,148787065912,0.0,154000000000.0
48,2009/1/0/0,10013579975,5690038821,8035906775,7851916172,,103721346455,755138985226,147731604573,0.0,154000000000.0
49,2008/4/0/0,7360563991,33052471828,36641031474,14975181982,,97406012920,704689862430,145505451257,0.0,154000000000.0
50,2008/3/0/0,12590426169,44670434478,63416217507,14953040892,,49826003810,687297373993,144623584832,0.0,154000000000.0
51,2008/2/0/0,18930097765,25585050335,52131954408,3011442526,,39547124233,691283111876,119960759800,0.0,154000000000.0
52,2008/1/0/0,17793634757,1491467536,26550577163,39436228930,,61516876296,625851585001,166177757340,0.0,154000000000.0
