Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
32,2013/1/0/0,17222471335,24541690595,44367010225,229096064235,25634274457.0,96796456202,11130450287,33821312440,0.0,635000000000.0
33,2012/4/0/0,29871384372,32926438409,66791836230,178319818757,25064066934.0,80502647682,11194162490,35447358997,0.0,635000000000.0
34,2012/3/0/0,59062727642,27646436372,90609335014,112147022827,24500554188.0,105803133440,12674211447,33952298188,0.0,635000000000.0
35,2012/2/0/0,19779155293,31636002398,54289844700,109179541043,23771559691.0,49214433996,11322377446,43840537595,0.0,635000000000.0
36,2012/1/0/0,18859944414,19796294097,43106257784,61485779981,22959063929.0,111252725795,10617636953,22809513091,0.0,635000000000.0
37,2011/4/0/0,3550916450,32407037982,42824385487,47481000268,22199352746.0,40737723972,10962170552,12429586690,0.0,635000000000.0
38,2011/3/0/0,8374934662,15941044462,28056016374,29135468976,36953351149.0,62011402359,10736604836,57242043663,0.0,635000000000.0
39,2011/2/0/0,15837301389,34600377463,51569517658,41989903713,36953351149.0,64573954107,10795409690,44647426128,0.0,635000000000.0
40,2011/1/0/0,6406196559,14992641436,19517389343,19653153012,71253870193.0,54691983181,18486885767,21619057233,0.0,635000000000.0
41,2010/4/0/0,12743589632,22696062192,44638633639,96712941134,,67062997128,18029564772,32544105123,0.0,635000000000.0
42,2010/3/0/0,25492775643,18246638158,48633290740,116441363141,,77178053055,23500955285,88777085507,0.0,635000000000.0
43,2010/2/0/0,3349474214,39027356996,38517920903,136763410765,,109709927847,15148888183,26069763894,0.0,635000000000.0
44,2010/1/0/0,503975880,13729958914,14746013093,214056617619,,44520364856,13987322970,24842082175,0.0,635000000000.0
45,2009/4/0/0,9332761575,24765537287,31135904816,240179229179,,47042100995,13982445236,43674651431,0.0,635000000000.0
46,2009/3/0/0,34240875346,14823490393,51516095543,260053808114,,28760937271,13402328617,47063268930,0.0,635000000000.0
47,2009/2/0/0,51520346829,15732949943,68586279390,281678317881,,66509579612,13334940196,116891461303,0.0,635000000000.0
48,2009/1/0/0,37746063165,18222997899,57756363034,221684531011,,85497885066,13420009194,42759633856,0.0,635000000000.0
49,2008/4/0/0,42447880045,23079493198,85344039112,140468586735,113753073417.0,18494644016,13431690590,58459925177,0.0,635000000000.0
50,2008/3/0/0,66325052281,15956942879,81032440208,145274438775,,64916223785,13329358053,7730001580,0.0,635000000000.0
51,2008/2/0/0,21798165047,14916374888,37489871459,122947901007,,17753618896,13412625688,15621767920,0.0,635000000000.0
52,2008/1/0/0,24711541920,16155951725,40699845000,125360298341,,12940815658,13425573617,11646571636,0.0,635000000000.0
