Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,41855494546,172500002448,296437024936,231417096746,63617333342,357540244086,418195697176,208192590219,667053700000.0,667053700000.0
1,2020/4/0/0,70378370716,288524222538,487014695785,85268705365,63607855260,398091289641,424237469275,346932038104,667053700000.0,667053700000.0
2,2020/3/0/0,50892901388,175883784300,290018255245,73019946995,48699159260,392157179702,436689146946,418510655363,642360700000.0,642360700000.0
3,2020/2/0/0,47311395695,181637325844,288701691915,62826608175,50241968951,320039860470,416507813325,330060890588,494211590000.0,494211590000.0
4,2020/1/0/0,41114210490,176330803761,303687071836,74700345226,5194808164,300910954288,348913794139,192846925287,494211590000.0,494211590000.0
5,2019/4/0/0,51936264089,327060082844,516072902917,75035614726,5187529260,329717064645,350457017273,262453980527,494211590000.0,494211590000.0
6,2019/3/0/0,41514809766,206592959613,327549481564,89902302626,5992465004,260478672585,375266954606,296629961254,494211590000.0,494211590000.0
7,2019/2/0/0,32613981868,182238103787,285673308641,130417229768,24709715004,242211999454,385074911270,360288111686,494211590000.0,494211590000.0
8,2019/1/0/0,36321631070,158643520246,273158800742,54699933760,24521315260,254673210253,326125397240,130329638252,494211590000.0,494211590000.0
9,2018/4/0/0,39396513957,268156591484,409036424108,190436654283,4280825260,324251722899,289441723629,236477695853,494211590000.0,494211590000.0
10,2018/3/0/0,35343833660,178091445977,296575894697,70548573320,14898155260,356309331093,291658665204,172075124876,494211590000.0,494211590000.0
11,2018/2/0/0,31064263290,150350294933,260376382424,34382507823,40352855260,311466805451,323735988037,188508691856,494211590000.0,494211590000.0
12,2018/1/0/0,32878430721,148655178536,253196411467,52021556963,78046215260,329054069941,263827787393,203996684232,429781510000.0,429781510000.0
13,2017/4/0/0,28434230496,270542112095,414611441709,106457131642,183046215260,395682653561,282178900566,343855235956,429781510000.0,429781510000.0
14,2017/3/0/0,29125842902,150178905196,250697852837,158942430047,145528335260,432756565669,288901477484,196659299359,429781510000.0,429781510000.0
15,2017/2/0/0,33886347044,154431733401,275821072843,57771905003,285528335260,440679689366,301474871214,223335523329,429781510000.0,429781510000.0
16,2017/1/0/0,25913620344,132328182041,224325282509,119457216110,285392915260,439600266020,228775246972,140447150544,390724390000.0,390724390000.0
17,2016/4/0/0,37307112814,218270733218,366011055087,100127453686,15392915260,367177121542,234236593766,197804114924,289426460000.0,289426460000.0
18,2016/3/0/0,23064572607,123531237406,215229361108,74144832775,3306995260,305264656738,240123284947,106110434811,289426460000.0,289426460000.0
19,2016/2/0/0,19387987561,140040388506,236400956557,148545665559,3306995260,244463249254,232317681086,121545893925,289426460000.0,289426460000.0
20,2016/1/0/0,21231191665,123450760026,192704805553,164620889198,3257075260,252948633429,227411272942,88776302445,289426460000.0,289426460000.0
21,2015/4/0/0,21699822398,212659929587,335251600658,87841659460,103568325260,299422654050,244640935316,152876531573,289426460000.0,289426460000.0
22,2015/3/0/0,17584271382,119813477066,183850536125,39200962091,103508595260,266916815461,338713313481,164804321193,289426460000.0,289426460000.0
23,2015/2/0/0,27153934325,114887768366,230050219896,86982009079,103508595260,240454268872,314231725518,174571958298,289426460000.0,289426460000.0
24,2015/1/0/0,25837321894,107776473490,218005876382,149519888701,103283181020,234294972833,266392981622,128091385486,,
25,2014/4/0/0,22011533513,169865817331,306018111164,178550050326,3594545260,227003498046,292726828409,199088038802,0.0,263114860000.0
26,2014/3/0/0,21243191163,114768448123,217617779569,180180399624,3349775260,181583565507,250921126323,122655886290,0.0,250585860000.0
27,2014/2/0/0,20573305645,102359501644,198758932629,161299676254,3349775260,152159768765,238453743852,99534700982,0.0,167058100000.0
28,2014/1/0/0,21661249692,93314820404,174740897791,149579008567,2825975260,156707222266,212283261995,77362602499,0.0,167058100000.0
29,2013/4/0/0,-161262552,129975971160,235179861365,194442835418,2825975260,155817193784,196077937419,116483652765,0.0,167058100000.0
30,2013/3/0/0,19644520672,111122734805,201423094260,146469719431,3145657260,192339253027,201684214052,97366562797,0.0,167058100000.0
31,2013/2/0/0,20237836874,113831006613,219856873557,96962157766,4691997260,216578446620,217650477002,116147647494,0.0,167058100000.0
32,2013/1/0/0,20686218431,96164627524,185849353109,70641946822,4294780220,210514970542,228113191440,98143199625,0.0,167058100000.0
33,2012/4/0/0,12087472646,149756534972,255870642089,122127216023,6852998250,202182979853,208206113499,134751003558,0.0,167058100000.0
34,2012/3/0/0,22204682865,107932322127,200906152756,74471805067,10166041650,202032197964,215713345321,87550988754,0.0,152145000000.0
35,2012/2/0/0,21476340724,98986338011,187359353027,99986144202,6892557790,186351067716,198021206822,87467590238,0.0,152145000000.0
