Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,2794684700,7170904174,10249991237,1202524145,110000000000.0,12581240134,6659596579,58232849566,,80000000000.0
1,2020/4/0/0,5811460808,13689433996,17319355472,2243703329,100295752901.0,17234831001,13551351361,62778313954,,80000000000.0
2,2020/3/0/0,10468675875,14773414641,17467427966,5519655867,98000000000.0,16714124429,14381831884,69340323748,,80000000000.0
3,2020/2/0/0,5519027865,12249839989,14302619974,3030474872,96000000000.0,10324035015,15510530970,69782929067,,80000000000.0
4,2020/1/0/0,3062967465,18387529212,21594495663,1758384352,89000000000.0,18168006303,16894164671,77134327910,,80000000000.0
5,2019/4/0/0,7774356367,39648240122,39197591440,3245292406,117000000000.0,23315073068,15960292978,78372912757,80000000000.0,80000000000.0
6,2019/3/0/0,2408306372,28858732057,29396021209,6289489985,115000000000.0,7022778164,22329283847,74984775905,,80000000000.0
7,2019/2/0/0,1630969963,13812342980,15589073263,3050801446,105000000000.0,9304815787,29206948136,73980841734,,80000000000.0
8,2019/1/0/0,2478911064,17887535794,21049649708,841181624,102000000000.0,14276650813,24000809575,71279327150,80000000000.0,80000000000.0
9,2018/4/0/0,6160875853,21257693654,24573057308,4037188880,94000000000.0,16528557141,25941558544,69550257127,80000000000.0,80000000000.0
10,2018/3/0/0,1786156334,24743209823,27561117145,2220168264,92000000000.0,13201671506,27947025944,71175508244,80000000000.0,80000000000.0
11,2018/2/0/0,2478479097,18316804747,21124179242,1939633668,70000000000.0,13275017701,29562495897,52366594211,80000000000.0,80000000000.0
12,2018/1/0/0,4823333847,14040408093,16674568942,3287588859,67000000000.0,10045329297,27576865674,50448828899,80000000000.0,80000000000.0
13,2017/4/0/0,3525178727,14828069845,18495537712,4954478894,50000000000.0,22744802056,27446061050,51655396576,,80000000000.0
14,2017/3/0/0,795518563,16381144996,19430694788,2497985536,50000000000.0,22226378984,26830742661,50767320061,,80000000000.0
15,2017/2/0/0,543917148,29622876427,35252156877,43032735450,,24578612634,32931625619,51641397922,,80000000000.0
