date,close
04/05/2021,11.45
01/02/2021,9.30
02/11/2020,6.10
03/08/2020,4.84
04/05/2020,4.56
03/02/2020,4.68
01/11/2019,4.47
01/08/2019,5.20
02/05/2019,6.10
01/02/2019,6.48
01/11/2018,6.70
01/08/2018,6.90
02/05/2018,9.17
01/02/2018,10.40
01/11/2017,9.10
01/08/2017,13.20
03/05/2017,14.40
02/02/2017,13.10
01/11/2016,14.40
01/08/2016,14.30
04/05/2016,12.90
01/02/2016,8.60
02/11/2015,8.70
03/08/2015,10.00
04/05/2015,8.40
02/02/2015,8.60
03/11/2014,9.70
01/08/2014,10.30
05/05/2014,10.80
01/11/2013,12.20
01/08/2013,13.40
02/05/2013,12.70
01/02/2013,14.20
01/11/2012,14.70
01/08/2012,20.90
02/05/2012,27.10
01/02/2012,20.00
01/11/2011,22.80
01/08/2011,19.90
04/05/2011,29.50
01/11/2010,34.10
02/08/2010,35.80
04/05/2010,41.60
01/02/2010,43.70
02/11/2009,46.10
03/08/2009,30.30
04/05/2009,13.80
02/02/2009,13.70
03/11/2008,14.80
01/08/2008,16.20
05/05/2008,23.60
01/02/2008,36.10
