date,close
04/05/2021,62.10
01/02/2021,65.50
02/11/2020,68.10
03/08/2020,69.40
04/05/2020,65.20
03/02/2020,56.00
01/11/2019,53.30
01/08/2019,52.00
02/05/2019,56.80
01/02/2019,60.10
01/11/2018,55.00
01/08/2018,55.00
02/05/2018,48.80
01/02/2018,54.00
01/11/2017,49.50
01/08/2017,53.10
03/05/2017,57.00
02/02/2017,57.70
01/11/2016,95.50
01/08/2016,105.00
04/05/2016,73.00
01/02/2016,54.00
02/11/2015,46.80
03/08/2015,36.90
04/05/2015,33.10
02/02/2015,39.20
