date,close
04/05/2021,6.55
01/02/2021,6.99
02/11/2020,5.74
03/08/2020,8.58
04/05/2020,8.31
03/02/2020,9.50
01/11/2019,9.90
01/08/2019,9.57
02/05/2019,10.20
01/02/2019,10.10
01/11/2018,10.25
01/08/2018,10.10
02/05/2018,10.00
01/02/2018,9.95
01/11/2017,9.46
01/08/2017,10.10
03/05/2017,10.40
02/02/2017,11.15
01/11/2016,11.60
01/08/2016,10.20
04/05/2016,10.60
01/02/2016,11.20
02/11/2015,12.90
03/08/2015,12.30
04/05/2015,13.30
02/02/2015,13.90
03/11/2014,14.30
01/08/2014,13.70
05/05/2014,14.40
06/02/2014,12.60
01/11/2013,12.80
01/08/2013,12.80
02/05/2013,11.30
01/02/2013,9.30
01/11/2012,8.20
01/08/2012,8.20
02/05/2012,9.00
01/02/2012,7.60
01/11/2011,7.20
01/08/2011,7.80
04/05/2011,9.40
08/02/2011,10.60
01/11/2010,10.40
02/08/2010,12.50
04/05/2010,14.10
01/02/2010,13.70
02/11/2009,26.30
03/08/2009,16.60
04/05/2009,13.30
02/02/2009,10.20
03/11/2008,11.50
01/08/2008,13.10
05/05/2008,19.70
01/02/2008,35.50
