date,close
04/05/2021,28.05
01/02/2021,24.60
02/11/2020,22.70
03/08/2020,23.20
04/05/2020,24.35
03/02/2020,24.90
01/11/2019,26.20
01/08/2019,24.30
02/05/2019,28.40
01/02/2019,22.70
01/11/2018,17.60
01/08/2018,18.70
02/05/2018,18.05
01/02/2018,20.10
01/11/2017,20.95
01/08/2017,22.25
03/05/2017,17.80
02/02/2017,17.10
01/11/2016,14.85
01/08/2016,15.20
04/05/2016,17.80
01/02/2016,17.90
02/11/2015,18.30
03/08/2015,21.10
04/05/2015,23.60
02/02/2015,24.70
03/11/2014,25.20
01/08/2014,22.00
05/05/2014,20.10
01/11/2013,20.60
01/08/2013,23.30
02/05/2013,20.40
01/02/2013,14.10
01/11/2012,8.60
01/08/2012,9.70
02/05/2012,11.10
01/02/2012,7.60
01/11/2011,6.80
01/08/2011,6.20
04/05/2011,8.90
01/11/2010,11.50
02/08/2010,14.50
04/05/2010,19.90
01/02/2010,18.30
02/11/2009,25.10
03/08/2009,27.50
04/05/2009,29.10
02/02/2009,18.40
03/11/2008,23.40
01/08/2008,28.40
05/05/2008,38.70
01/02/2008,56.00
