date,close
04/05/2021,10.35
01/02/2021,11.00
02/11/2020,9.20
03/08/2020,9.10
04/05/2020,6.95
03/02/2020,5.76
01/11/2019,6.83
01/08/2019,6.45
02/05/2019,6.99
01/02/2019,5.64
01/11/2018,6.29
01/08/2018,6.29
02/05/2018,6.19
01/02/2018,7.00
01/11/2017,5.82
01/08/2017,5.89
03/05/2017,6.10
02/02/2017,5.74
01/11/2016,5.94
01/08/2016,7.40
04/05/2016,7.10
01/02/2016,7.80
02/11/2015,8.70
03/08/2015,10.90
04/05/2015,10.10
02/02/2015,11.50
03/11/2014,8.50
01/08/2014,5.50
05/05/2014,6.10
01/11/2013,5.20
01/08/2013,6.30
02/05/2013,5.30
01/02/2013,6.80
01/11/2012,4.60
01/08/2012,7.60
02/05/2012,15.90
01/02/2012,4.60
01/11/2011,13.80
01/08/2011,12.10
04/05/2011,13.30
01/11/2010,14.20
02/08/2010,15.80
04/05/2010,22.00
01/02/2010,9.80
02/11/2009,14.30
03/08/2009,10.00
04/05/2009,9.70
02/02/2009,8.50
03/11/2008,10.00
01/08/2008,12.70
05/05/2008,24.90
01/02/2008,53.00
