date,close
04/05/2021,7.10
01/02/2021,4.80
02/11/2020,4.68
03/08/2020,4.59
04/05/2020,5.46
03/02/2020,7.70
01/11/2019,7.88
01/08/2019,7.75
02/05/2019,9.90
01/02/2019,10.00
01/11/2018,20.65
01/08/2018,20.85
10/05/2018,19.80
