date,close
04/05/2021,9.10
01/02/2021,5.39
02/11/2020,4.80
03/08/2020,3.92
04/05/2020,5.20
03/02/2020,6.05
01/11/2019,6.78
01/08/2019,8.26
02/05/2019,8.70
01/02/2019,8.00
01/11/2018,7.00
01/08/2018,5.05
02/05/2018,4.07
01/02/2018,3.81
01/11/2017,2.99
01/08/2017,3.83
03/05/2017,2.06
02/02/2017,2.00
01/11/2016,1.89
01/08/2016,1.80
04/05/2016,2.70
01/02/2016,2.40
02/11/2015,2.90
03/08/2015,3.30
04/05/2015,3.40
02/02/2015,4.50
03/11/2014,5.80
01/08/2014,6.40
05/05/2014,6.90
06/02/2014,6.80
01/11/2013,4.40
01/08/2013,3.90
02/05/2013,4.60
01/02/2013,5.10
01/11/2012,4.60
01/08/2012,4.30
02/05/2012,3.80
01/02/2012,2.10
01/11/2011,3.80
01/08/2011,4.10
04/05/2011,7.40
08/02/2011,11.00
01/11/2010,14.80
02/08/2010,26.60
07/05/2010,30.00
