date,close
04/05/2021,12.70
01/02/2021,12.15
02/11/2020,14.00
03/08/2020,16.00
04/05/2020,15.10
03/02/2020,18.40
01/11/2019,18.20
01/08/2019,13.00
02/05/2019,13.35
01/02/2019,12.20
01/11/2018,13.80
01/08/2018,30.50
02/05/2018,34.00
01/02/2018,36.00
01/11/2017,34.00
01/08/2017,44.10
03/05/2017,55.80
02/02/2017,58.30
01/11/2016,68.70
01/08/2016,56.00
04/05/2016,58.50
01/02/2016,36.00
02/11/2015,39.00
03/08/2015,32.50
04/05/2015,31.00
02/02/2015,31.00
03/11/2014,27.00
01/08/2014,28.70
05/05/2014,28.00
06/02/2014,26.00
01/11/2013,21.50
01/08/2013,21.20
02/05/2013,20.60
01/02/2013,17.50
01/11/2012,17.70
01/08/2012,18.10
02/05/2012,19.40
01/02/2012,20.20
01/11/2011,22.20
01/08/2011,19.80
04/05/2011,20.00
08/02/2011,29.50
01/11/2010,31.20
02/08/2010,32.60
04/05/2010,45.40
01/02/2010,20.00
02/11/2009,23.60
03/08/2009,30.60
04/05/2009,18.00
02/02/2009,18.10
03/11/2008,18.90
01/08/2008,20.60
05/05/2008,28.40
01/02/2008,47.20
