date,close
04/05/2021,16.00
01/02/2021,12.20
02/11/2020,11.00
03/08/2020,11.20
04/05/2020,11.65
03/02/2020,10.70
01/11/2019,15.75
01/08/2019,17.95
02/05/2019,18.20
01/02/2019,14.70
01/11/2018,14.15
01/08/2018,17.30
02/05/2018,19.90
01/02/2018,28.85
01/11/2017,30.45
01/08/2017,32.30
03/05/2017,27.60
02/02/2017,23.40
01/11/2016,29.50
01/08/2016,34.00
04/05/2016,19.20
01/02/2016,14.20
02/11/2015,11.70
03/08/2015,13.50
04/05/2015,13.00
02/02/2015,13.00
03/11/2014,15.80
01/08/2014,18.30
05/05/2014,18.30
-1.0,-1.0
01/11/2013,15.50
01/08/2013,13.40
02/05/2013,13.50
01/02/2013,14.50
01/11/2012,12.80
01/08/2012,17.80
02/05/2012,23.90
01/02/2012,13.50
01/11/2011,15.80
01/08/2011,13.90
04/05/2011,21.70
-1.0,-1.0
01/11/2010,31.40
02/08/2010,48.80
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
