date,close
04/05/2021,22.30
01/02/2021,20.50
02/11/2020,19.15
03/08/2020,18.20
04/05/2020,17.00
03/02/2020,18.60
01/11/2019,23.20
01/08/2019,26.30
02/05/2019,28.20
01/02/2019,31.65
01/11/2018,36.00
01/08/2018,31.05
02/05/2018,31.10
01/02/2018,68.40
01/11/2017,68.10
01/08/2017,36.50
03/05/2017,24.30
02/02/2017,22.00
01/11/2016,20.40
01/08/2016,18.90
04/05/2016,17.20
01/02/2016,17.40
02/11/2015,20.20
03/08/2015,18.70
04/05/2015,17.00
02/02/2015,18.30
03/11/2014,17.40
01/08/2014,15.20
05/05/2014,14.00
06/02/2014,14.50
01/11/2013,12.60
01/08/2013,10.70
02/05/2013,10.20
01/02/2013,10.30
01/11/2012,10.60
01/08/2012,12.00
02/05/2012,15.50
01/02/2012,15.80
01/11/2011,13.80
01/08/2011,12.00
04/05/2011,13.10
08/02/2011,13.80
01/11/2010,13.30
02/08/2010,19.50
04/05/2010,24.80
05/02/2010,39.00
