date,close
04/05/2021,16.20
01/02/2021,15.30
02/11/2020,15.70
03/08/2020,13.90
04/05/2020,14.00
03/02/2020,15.00
01/11/2019,14.60
01/08/2019,14.00
02/05/2019,14.70
01/02/2019,14.15
01/11/2018,13.95
01/08/2018,14.90
02/05/2018,15.20
01/02/2018,16.10
01/11/2017,15.75
01/08/2017,15.90
03/05/2017,13.90
02/02/2017,12.20
01/11/2016,11.25
01/08/2016,9.50
04/05/2016,9.40
01/02/2016,9.60
02/11/2015,9.30
03/08/2015,9.90
04/05/2015,10.80
02/02/2015,10.70
03/11/2014,12.30
01/08/2014,9.70
05/05/2014,9.70
01/11/2013,6.70
01/08/2013,6.80
02/05/2013,6.90
01/02/2013,6.30
01/11/2012,4.40
01/08/2012,5.20
02/05/2012,5.80
01/02/2012,4.20
01/11/2011,5.00
01/08/2011,5.40
04/05/2011,6.10
01/11/2010,8.00
02/08/2010,10.20
