date,close
04/05/2021,16.20
01/02/2021,14.90
02/11/2020,13.40
03/08/2020,9.60
04/05/2020,9.65
03/02/2020,13.15
01/11/2019,17.30
01/08/2019,18.45
02/05/2019,16.40
01/02/2019,17.00
01/11/2018,17.70
01/08/2018,16.90
02/05/2018,19.30
01/02/2018,19.70
01/11/2017,14.60
01/08/2017,14.40
03/05/2017,12.80
02/02/2017,12.40
01/11/2016,12.75
01/08/2016,15.40
04/05/2016,11.40
01/02/2016,10.00
02/11/2015,11.20
03/08/2015,12.50
04/05/2015,11.80
02/02/2015,13.10
03/11/2014,17.20
01/08/2014,13.30
05/05/2014,13.60
01/11/2013,9.70
01/08/2013,5.80
02/05/2013,4.30
01/02/2013,4.70
01/11/2012,3.90
01/08/2012,4.90
02/05/2012,5.50
01/02/2012,3.70
01/11/2011,4.30
01/08/2011,4.40
04/05/2011,6.60
01/11/2010,10.30
02/08/2010,14.40
04/05/2010,14.30
01/02/2010,13.20
02/11/2009,18.20
03/08/2009,18.50
04/05/2009,17.00
02/02/2009,15.70
03/11/2008,19.00
01/08/2008,14.40
05/05/2008,23.70
01/02/2008,53.50
