date,close
04/05/2021,11.95
01/02/2021,10.55
02/11/2020,10.70
03/08/2020,8.85
04/05/2020,8.46
03/02/2020,9.70
01/11/2019,12.15
01/08/2019,13.70
02/05/2019,14.85
01/02/2019,13.75
01/11/2018,15.00
01/08/2018,15.80
02/05/2018,16.55
01/02/2018,23.00
01/11/2017,23.00
01/08/2017,24.25
03/05/2017,19.40
02/02/2017,18.90
01/11/2016,20.20
01/08/2016,21.70
04/05/2016,21.20
01/02/2016,18.00
02/11/2015,21.40
03/08/2015,21.20
04/05/2015,21.10
02/02/2015,20.70
03/11/2014,23.60
01/08/2014,22.70
05/05/2014,23.10
01/11/2013,16.60
01/08/2013,19.70
02/05/2013,16.20
01/02/2013,17.90
01/11/2012,17.20
01/08/2012,17.80
