date,close
04/05/2021,12.80
01/02/2021,10.50
02/11/2020,10.70
03/08/2020,11.00
04/05/2020,12.00
03/02/2020,15.05
01/11/2019,12.40
01/08/2019,11.50
02/05/2019,11.50
01/02/2019,12.70
01/11/2018,10.30
01/08/2018,11.00
02/05/2018,11.90
01/02/2018,13.00
01/11/2017,13.40
01/08/2017,13.30
03/05/2017,13.40
02/02/2017,12.65
01/11/2016,10.00
01/08/2016,12.70
04/05/2016,8.40
01/02/2016,6.00
02/11/2015,5.60
03/08/2015,4.70
04/05/2015,4.30
02/02/2015,4.90
03/11/2014,6.00
01/08/2014,5.50
05/05/2014,5.80
06/02/2014,4.20
01/11/2013,3.60
01/08/2013,3.50
02/05/2013,3.70
01/02/2013,3.90
01/11/2012,3.90
01/08/2012,4.40
02/05/2012,6.00
01/02/2012,4.60
01/11/2011,7.00
01/08/2011,6.80
04/05/2011,12.50
08/02/2011,17.30
