date,close
04/05/2021,15.50
01/02/2021,16.70
02/11/2020,13.80
03/08/2020,14.10
04/05/2020,13.90
03/02/2020,16.10
01/11/2019,16.00
01/08/2019,14.70
02/05/2019,12.70
01/02/2019,11.50
01/11/2018,12.00
01/08/2018,13.30
02/05/2018,17.00
01/02/2018,14.20
01/11/2017,13.90
01/08/2017,13.80
03/05/2017,14.00
02/02/2017,10.50
01/11/2016,11.05
01/08/2016,10.80
04/05/2016,9.00
01/02/2016,7.90
02/11/2015,8.80
03/08/2015,8.60
04/05/2015,8.00
02/02/2015,6.80
03/11/2014,8.10
01/08/2014,7.60
05/05/2014,8.00
06/02/2014,7.20
01/11/2013,7.00
01/08/2013,6.90
02/05/2013,7.10
01/02/2013,8.20
01/11/2012,7.50
01/08/2012,9.20
02/05/2012,13.00
01/02/2012,6.80
01/11/2011,11.10
01/08/2011,12.30
04/05/2011,16.60
08/02/2011,23.50
01/11/2010,20.20
02/08/2010,29.10
04/05/2010,41.30
01/02/2010,83.00
02/11/2009,91.50
