date,close
04/05/2021,11.10
01/02/2021,3.20
02/11/2020,2.79
03/08/2020,2.42
04/05/2020,2.32
03/02/2020,2.03
01/11/2019,3.34
01/08/2019,1.80
02/05/2019,1.48
01/02/2019,1.26
01/11/2018,1.48
01/08/2018,1.87
02/05/2018,1.95
01/02/2018,2.71
01/11/2017,3.58
01/08/2017,5.07
03/05/2017,2.98
02/02/2017,2.47
01/11/2016,2.91
01/08/2016,5.20
04/05/2016,7.90
01/02/2016,16.40
02/11/2015,12.20
03/08/2015,14.70
04/05/2015,20.90
02/02/2015,45.00
03/11/2014,44.80
01/08/2014,23.80
05/05/2014,16.20
06/02/2014,8.60
01/11/2013,7.50
01/08/2013,5.80
02/05/2013,5.20
01/02/2013,6.00
01/11/2012,5.50
01/08/2012,7.70
02/05/2012,13.80
01/02/2012,13.20
01/11/2011,15.40
01/08/2011,11.70
04/05/2011,13.80
08/02/2011,17.40
01/11/2010,16.30
02/08/2010,22.80
04/05/2010,33.00
01/02/2010,31.30
02/11/2009,33.70
03/08/2009,35.40
04/05/2009,36.70
02/02/2009,30.00
03/11/2008,51.50
01/08/2008,79.50
05/05/2008,54.00
01/02/2008,100.00
