date,close
04/05/2021,22.10
01/02/2021,16.00
02/11/2020,12.40
03/08/2020,12.10
04/05/2020,11.60
03/02/2020,17.40
01/11/2019,19.10
01/08/2019,19.20
02/05/2019,20.60
01/02/2019,19.70
01/11/2018,20.25
01/08/2018,19.05
02/05/2018,23.35
01/02/2018,23.35
