date,close
04/05/2021,79.10
01/02/2021,47.10
02/11/2020,30.45
03/08/2020,20.85
04/05/2020,17.00
03/02/2020,17.95
01/11/2019,20.90
01/08/2019,24.50
02/05/2019,33.50
01/02/2019,39.00
01/11/2018,37.00
01/08/2018,43.50
02/05/2018,44.00
01/02/2018,39.30
01/11/2017,29.60
01/08/2017,37.80
03/05/2017,47.90
02/02/2017,42.70
01/11/2016,58.00
01/08/2016,58.00
04/05/2016,45.40
01/02/2016,34.00
02/11/2015,30.00
03/08/2015,26.10
04/05/2015,28.40
02/02/2015,36.70
03/11/2014,26.60
01/08/2014,22.80
05/05/2014,24.50
06/02/2014,28.00
01/11/2013,21.60
01/08/2013,29.70
02/05/2013,27.40
01/02/2013,31.50
01/11/2012,38.00
01/08/2012,39.50
02/05/2012,32.60
01/02/2012,30.00
01/11/2011,28.00
01/08/2011,26.20
04/05/2011,22.20
08/02/2011,22.70
01/11/2010,23.30
02/08/2010,25.60
04/05/2010,38.90
01/02/2010,33.30
02/11/2009,35.80
03/08/2009,23.30
04/05/2009,17.80
02/02/2009,14.20
03/11/2008,15.10
01/08/2008,17.90
05/05/2008,26.00
01/02/2008,44.40
