date,close
04/05/2021,10.00
01/02/2021,5.96
02/11/2020,3.70
03/08/2020,3.10
04/05/2020,5.12
03/02/2020,5.64
01/11/2019,5.80
01/08/2019,6.05
02/05/2019,5.65
01/02/2019,6.99
01/11/2018,6.90
01/08/2018,6.80
02/05/2018,7.28
01/02/2018,9.00
01/11/2017,8.50
01/08/2017,7.15
03/05/2017,2.22
02/02/2017,2.69
01/11/2016,2.90
01/08/2016,3.40
04/05/2016,4.80
01/02/2016,3.60
02/11/2015,5.60
03/08/2015,6.40
04/05/2015,5.80
02/02/2015,6.70
03/11/2014,5.30
01/08/2014,3.40
05/05/2014,4.10
01/11/2013,2.10
01/08/2013,2.50
02/05/2013,4.30
01/02/2013,3.70
01/11/2012,2.90
01/08/2012,4.80
02/05/2012,5.80
01/02/2012,4.00
01/11/2011,5.70
01/08/2011,5.10
04/05/2011,7.90
01/11/2010,13.70
02/08/2010,28.50
