date,close
04/05/2021,31.75
01/02/2021,22.90
02/11/2020,13.80
03/08/2020,8.60
04/05/2020,5.00
03/02/2020,5.40
01/11/2019,5.70
01/08/2019,6.70
02/05/2019,8.50
01/02/2019,8.50
01/11/2018,9.00
01/08/2018,6.70
02/05/2018,7.10
01/02/2018,9.40
01/11/2017,7.10
01/08/2017,7.10
03/05/2017,6.80
02/02/2017,6.30
01/11/2016,6.10
01/08/2016,7.00
04/05/2016,7.70
01/02/2016,6.20
02/11/2015,7.50
03/08/2015,9.40
04/05/2015,9.60
02/02/2015,27.70
03/11/2014,52.00
01/08/2014,22.00
05/05/2014,12.00
06/02/2014,9.40
01/11/2013,6.00
01/08/2013,8.00
02/05/2013,8.40
01/02/2013,8.90
01/11/2012,7.40
01/08/2012,12.40
02/05/2012,13.50
01/02/2012,3.80
01/11/2011,5.00
01/08/2011,5.60
04/05/2011,9.80
08/02/2011,9.30
01/11/2010,7.90
02/08/2010,17.90
04/05/2010,20.70
01/02/2010,23.50
