date,close
04/05/2021,11.80
01/02/2021,10.60
02/11/2020,10.00
03/08/2020,10.05
04/05/2020,12.50
03/02/2020,14.50
01/11/2019,16.60
01/08/2019,17.00
02/05/2019,18.40
01/02/2019,20.30
01/11/2018,15.65
01/08/2018,17.40
02/05/2018,17.95
01/02/2018,18.70
01/11/2017,18.80
01/08/2017,27.00
03/05/2017,33.20
02/02/2017,30.00
01/11/2016,25.50
01/08/2016,22.10
04/05/2016,26.10
01/02/2016,21.50
02/11/2015,22.10
03/08/2015,20.50
04/05/2015,26.60
02/02/2015,20.90
03/11/2014,22.00
01/08/2014,19.80
05/05/2014,21.80
06/02/2014,17.80
01/11/2013,14.90
01/08/2013,13.80
02/05/2013,14.80
01/02/2013,12.70
01/11/2012,13.10
01/08/2012,11.20
02/05/2012,12.90
01/02/2012,11.50
01/11/2011,11.20
01/08/2011,12.80
04/05/2011,14.00
08/02/2011,21.40
01/11/2010,25.00
02/08/2010,31.00
04/05/2010,31.20
01/02/2010,30.00
02/11/2009,38.60
03/08/2009,25.40
04/05/2009,21.30
02/02/2009,19.50
03/11/2008,26.80
01/08/2008,28.10
05/05/2008,46.90
01/02/2008,74.50
