date,close
04/05/2021,16.75
01/02/2021,17.20
02/11/2020,18.70
03/08/2020,13.00
04/05/2020,13.30
03/02/2020,14.70
01/11/2019,13.80
01/08/2019,14.50
02/05/2019,15.30
01/02/2019,14.90
01/11/2018,14.10
01/08/2018,14.20
02/05/2018,14.10
01/02/2018,17.20
01/11/2017,14.90
01/08/2017,14.60
03/05/2017,13.60
02/02/2017,12.80
01/11/2016,12.75
01/08/2016,10.40
04/05/2016,10.60
01/02/2016,10.50
02/11/2015,15.30
03/08/2015,14.10
04/05/2015,13.50
02/02/2015,13.30
03/11/2014,14.70
01/08/2014,12.90
05/05/2014,11.90
06/02/2014,13.80
01/11/2013,11.40
01/08/2013,9.40
02/05/2013,8.50
01/02/2013,13.40
01/11/2012,10.20
01/08/2012,10.00
02/05/2012,11.00
01/02/2012,5.20
01/11/2011,6.70
01/08/2011,5.90
04/05/2011,8.30
08/02/2011,16.60
01/11/2010,14.60
02/08/2010,22.20
04/05/2010,27.30
01/02/2010,21.80
02/11/2009,26.60
03/08/2009,17.10
04/05/2009,11.20
02/02/2009,10.00
03/11/2008,12.40
01/08/2008,13.50
05/05/2008,19.50
01/02/2008,46.00
