date,close
04/05/2021,12.75
01/02/2021,12.65
02/11/2020,10.40
03/08/2020,9.80
04/05/2020,10.55
03/02/2020,15.30
01/11/2019,15.90
01/08/2019,15.80
02/05/2019,16.45
01/02/2019,16.00
01/11/2018,15.55
01/08/2018,14.90
02/05/2018,18.00
01/02/2018,17.20
01/11/2017,17.00
01/08/2017,17.70
03/05/2017,15.00
02/02/2017,14.20
01/11/2016,11.80
01/08/2016,13.40
04/05/2016,12.90
01/02/2016,13.30
02/11/2015,14.80
03/08/2015,13.50
04/05/2015,12.80
02/02/2015,12.80
03/11/2014,13.40
01/08/2014,10.80
05/05/2014,11.50
01/11/2013,8.60
01/08/2013,10.00
02/05/2013,8.60
01/02/2013,8.60
01/11/2012,6.20
01/08/2012,8.20
02/05/2012,9.30
01/02/2012,7.10
01/11/2011,8.40
01/08/2011,8.40
04/05/2011,10.80
01/11/2010,14.80
02/08/2010,22.00
04/05/2010,18.60
01/02/2010,15.20
02/11/2009,24.40
03/08/2009,13.60
04/05/2009,12.70
02/02/2009,13.20
03/11/2008,15.50
01/08/2008,15.00
05/05/2008,25.90
01/02/2008,42.90
