date,close
04/05/2021,52.00
01/02/2021,51.00
02/11/2020,63.50
03/08/2020,54.40
04/05/2020,53.80
03/02/2020,51.70
01/11/2019,82.00
01/08/2019,84.50
02/05/2019,118.60
01/02/2019,74.90
01/11/2018,71.80
01/08/2018,67.60
02/05/2018,78.90
01/02/2018,68.10
01/11/2017,56.00
01/08/2017,37.20
03/05/2017,39.40
02/02/2017,34.70
01/11/2016,41.80
01/08/2016,41.00
04/05/2016,33.50
01/02/2016,32.00
02/11/2015,32.10
03/08/2015,32.00
04/05/2015,32.00
02/02/2015,34.00
03/11/2014,33.90
01/08/2014,26.00
05/05/2014,24.30
01/11/2013,19.00
01/08/2013,17.60
02/05/2013,17.00
01/02/2013,16.50
01/11/2012,16.80
01/08/2012,18.90
02/05/2012,19.40
01/02/2012,16.10
01/11/2011,18.60
01/08/2011,17.30
04/05/2011,24.50
01/11/2010,44.50
02/08/2010,55.00
04/05/2010,70.00
01/02/2010,47.60
02/11/2009,65.00
