date,close
04/05/2021,15.70
01/02/2021,15.95
02/11/2020,5.40
03/08/2020,5.34
04/05/2020,4.30
03/02/2020,4.99
01/11/2019,6.14
01/08/2019,6.60
02/05/2019,6.80
01/02/2019,5.70
01/11/2018,5.64
01/08/2018,5.09
02/05/2018,6.54
01/02/2018,7.25
01/11/2017,8.00
01/08/2017,12.05
03/05/2017,5.25
02/02/2017,3.15
01/11/2016,4.65
01/08/2016,4.30
04/05/2016,3.80
01/02/2016,6.20
02/11/2015,3.90
03/08/2015,4.50
04/05/2015,4.70
02/02/2015,5.00
03/11/2014,4.50
01/08/2014,4.70
05/05/2014,3.60
01/11/2013,2.00
02/05/2013,2.30
01/02/2013,3.30
01/11/2012,3.50
01/08/2012,6.00
02/05/2012,5.30
01/02/2012,7.80
01/11/2011,8.50
01/08/2011,8.40
04/05/2011,7.40
01/11/2010,13.00
02/08/2010,20.90
04/05/2010,27.00
01/02/2010,22.70
02/11/2009,29.00
03/08/2009,22.50
04/05/2009,20.50
02/02/2009,24.00
03/11/2008,28.50
01/08/2008,34.00
05/05/2008,45.40
01/02/2008,102.00
