date,close
04/05/2021,16.90
01/02/2021,14.50
02/11/2020,13.80
03/08/2020,14.90
04/05/2020,15.60
03/02/2020,16.50
01/11/2019,13.30
01/08/2019,13.00
02/05/2019,16.65
01/02/2019,17.85
01/11/2018,19.80
01/08/2018,18.80
02/05/2018,20.00
01/02/2018,20.50
01/11/2017,18.60
01/08/2017,23.10
03/05/2017,30.20
02/02/2017,23.50
01/11/2016,24.80
01/08/2016,18.20
04/05/2016,15.80
01/02/2016,15.50
02/11/2015,22.80
03/08/2015,28.50
04/05/2015,27.00
02/02/2015,25.50
03/11/2014,24.10
01/08/2014,25.00
05/05/2014,29.60
01/11/2013,23.30
01/08/2013,20.00
02/05/2013,13.50
01/02/2013,17.00
01/11/2012,18.40
01/08/2012,26.70
02/05/2012,20.50
01/02/2012,17.40
01/11/2011,23.20
01/08/2011,22.90
04/05/2011,21.10
01/11/2010,28.60
02/08/2010,41.00
04/05/2010,32.50
