date,close
04/05/2021,69.00
01/02/2021,66.70
02/11/2020,63.50
03/08/2020,56.00
04/05/2020,56.00
03/02/2020,58.10
01/11/2019,59.00
01/08/2019,64.00
02/05/2019,67.50
01/02/2019,70.00
01/11/2018,75.10
01/08/2018,71.40
02/05/2018,87.00
01/02/2018,110.00
01/11/2017,119.90
01/08/2017,119.00
03/05/2017,125.00
02/02/2017,112.00
01/11/2016,119.00
01/08/2016,111.00
04/05/2016,116.00
01/02/2016,83.50
02/11/2015,82.50
03/08/2015,80.00
04/05/2015,80.00
02/02/2015,74.50
03/11/2014,76.00
01/08/2014,74.00
05/05/2014,76.00
06/02/2014,85.00
01/11/2013,76.00
01/08/2013,80.50
02/05/2013,130.00
01/02/2013,88.00
01/11/2012,83.00
01/08/2012,76.00
02/05/2012,67.00
01/02/2012,44.80
01/11/2011,41.50
01/08/2011,42.30
04/05/2011,48.50
08/02/2011,52.00
01/11/2010,43.00
02/08/2010,44.50
04/05/2010,52.00
01/02/2010,52.00
02/11/2009,57.50
03/08/2009,62.50
04/05/2009,50.00
02/02/2009,40.00
