date,close
04/05/2021,21.00
01/02/2021,16.80
02/11/2020,16.15
03/08/2020,15.80
04/05/2020,16.10
03/02/2020,13.95
01/11/2019,16.95
01/08/2019,18.30
02/05/2019,20.55
01/02/2019,27.50
01/11/2018,27.20
01/08/2018,30.00
02/05/2018,33.80
01/02/2018,34.10
01/11/2017,33.85
01/08/2017,40.60
03/05/2017,48.00
02/02/2017,58.60
01/11/2016,73.40
01/08/2016,82.50
04/05/2016,71.00
01/02/2016,49.50
02/11/2015,64.50
03/08/2015,50.00
04/05/2015,56.00
02/02/2015,54.00
03/11/2014,58.50
01/08/2014,36.90
05/05/2014,35.00
06/02/2014,37.60
01/11/2013,27.10
01/08/2013,24.50
02/05/2013,24.20
01/02/2013,19.50
01/11/2012,16.20
01/08/2012,19.50
02/05/2012,22.90
01/02/2012,12.80
01/11/2011,16.00
01/08/2011,14.80
04/05/2011,17.60
08/02/2011,26.50
01/11/2010,24.10
02/08/2010,38.00
04/05/2010,62.50
01/02/2010,33.80
02/11/2009,30.90
03/08/2009,15.90
04/05/2009,15.90
02/02/2009,14.10
03/11/2008,18.20
01/08/2008,47.10
05/05/2008,78.00
