date,close
04/05/2021,24.15
01/02/2021,16.30
02/11/2020,14.70
03/08/2020,12.35
04/05/2020,13.25
03/02/2020,11.30
01/11/2019,12.45
01/08/2019,15.00
02/05/2019,18.90
01/02/2019,17.00
01/11/2018,14.30
01/08/2018,13.60
02/05/2018,17.80
01/02/2018,15.05
01/11/2017,12.00
01/08/2017,10.95
03/05/2017,10.70
02/02/2017,9.80
01/11/2016,8.59
01/08/2016,8.40
04/05/2016,7.40
01/02/2016,6.50
02/11/2015,7.50
03/08/2015,9.00
04/05/2015,9.50
02/02/2015,9.60
03/11/2014,9.40
01/08/2014,9.20
05/05/2014,10.20
06/02/2014,8.80
01/11/2013,7.30
01/08/2013,7.50
02/05/2013,7.00
01/02/2013,8.20
01/11/2012,7.90
01/08/2012,9.00
02/05/2012,10.60
01/02/2012,9.10
01/11/2011,10.40
01/08/2011,10.80
04/05/2011,12.80
08/02/2011,15.00
01/11/2010,16.30
02/08/2010,20.80
04/05/2010,26.60
01/02/2010,18.00
02/11/2009,20.00
03/08/2009,15.60
04/05/2009,11.30
02/02/2009,11.50
03/11/2008,15.20
01/08/2008,19.40
05/05/2008,23.00
01/02/2008,33.00
