date,close
04/05/2021,247.90
01/02/2021,240.00
02/11/2020,222.00
03/08/2020,210.00
04/05/2020,211.90
03/02/2020,190.00
01/11/2019,184.00
01/08/2019,176.50
02/05/2019,182.00
01/02/2019,148.00
01/11/2018,159.00
01/08/2018,166.00
02/05/2018,160.20
01/02/2018,205.00
01/11/2017,202.00
01/08/2017,230.00
03/05/2017,192.00
02/02/2017,179.00
01/11/2016,163.00
01/08/2016,140.00
04/05/2016,161.00
01/02/2016,139.00
02/11/2015,173.00
03/08/2015,180.00
04/05/2015,212.00
02/02/2015,190.00
03/11/2014,200.00
01/08/2014,177.00
05/05/2014,151.00
06/02/2014,147.00
01/11/2013,163.00
01/08/2013,183.00
02/05/2013,241.00
01/02/2013,200.00
01/11/2012,147.00
01/08/2012,135.00
02/05/2012,113.00
01/02/2012,92.50
01/11/2011,105.00
01/08/2011,70.00
04/05/2011,48.20
08/02/2011,54.00
