date,close
04/05/2021,3.76
01/02/2021,2.50
02/11/2020,2.25
03/08/2020,2.14
04/05/2020,2.10
03/02/2020,2.60
01/11/2019,2.70
01/08/2019,2.75
02/05/2019,2.89
01/02/2019,2.83
01/11/2018,3.01
01/08/2018,3.52
02/05/2018,3.99
01/02/2018,4.04
01/11/2017,3.76
01/08/2017,4.63
03/05/2017,4.07
02/02/2017,5.10
01/11/2016,5.10
01/08/2016,5.50
04/05/2016,6.30
01/02/2016,3.90
02/11/2015,4.80
03/08/2015,5.90
04/05/2015,4.60
02/02/2015,6.30
03/11/2014,8.20
01/08/2014,6.80
05/05/2014,5.90
06/02/2014,7.30
01/11/2013,4.90
01/08/2013,2.60
02/05/2013,2.40
01/02/2013,3.10
01/11/2012,2.70
01/08/2012,3.90
02/05/2012,4.90
01/02/2012,3.30
01/11/2011,4.60
01/08/2011,4.60
04/05/2011,5.00
08/02/2011,7.60
01/11/2010,8.00
02/08/2010,11.60
04/05/2010,15.20
01/02/2010,12.20
02/11/2009,16.40
03/08/2009,12.40
04/05/2009,7.40
02/02/2009,5.60
03/11/2008,7.50
01/08/2008,27.80
