date,close
04/05/2021,15.30
01/02/2021,16.90
02/11/2020,26.00
03/08/2020,22.10
04/05/2020,14.00
03/02/2020,14.50
01/11/2019,12.85
01/08/2019,15.90
02/05/2019,16.45
01/02/2019,14.50
01/11/2018,15.90
01/08/2018,16.90
02/05/2018,16.80
01/02/2018,17.00
01/11/2017,17.50
01/08/2017,16.50
03/05/2017,13.80
02/02/2017,12.65
01/11/2016,11.40
01/08/2016,13.20
04/05/2016,9.70
01/02/2016,7.80
02/11/2015,8.00
03/08/2015,8.30
04/05/2015,8.90
02/02/2015,9.40
03/11/2014,10.40
01/08/2014,6.20
05/05/2014,7.00
06/02/2014,5.50
01/11/2013,4.30
01/08/2013,4.10
02/05/2013,4.00
01/02/2013,6.00
01/11/2012,5.20
01/08/2012,6.80
02/05/2012,9.10
01/02/2012,5.60
01/11/2011,8.90
01/08/2011,9.60
04/05/2011,17.50
08/02/2011,25.50
01/11/2010,25.20
02/08/2010,40.70
04/05/2010,45.00
01/02/2010,32.50
02/11/2009,70.80
03/08/2009,30.00
04/05/2009,23.80
02/02/2009,20.00
03/11/2008,26.00
01/08/2008,41.60
05/05/2008,47.50
01/02/2008,147.00
