date,close
04/05/2021,15.10
01/02/2021,12.00
02/11/2020,12.60
03/08/2020,10.95
04/05/2020,12.40
03/02/2020,9.90
01/11/2019,10.35
01/08/2019,9.40
02/05/2019,10.55
01/02/2019,11.20
01/11/2018,10.10
01/08/2018,9.20
02/05/2018,8.80
01/02/2018,8.26
01/11/2017,8.99
01/08/2017,9.30
03/05/2017,9.11
02/02/2017,9.84
01/11/2016,9.70
01/08/2016,10.90
04/05/2016,14.50
01/02/2016,10.20
02/11/2015,8.60
03/08/2015,9.50
04/05/2015,9.90
02/02/2015,10.60
03/11/2014,11.60
01/08/2014,12.10
05/05/2014,14.50
06/02/2014,13.70
01/11/2013,13.30
01/08/2013,12.40
02/05/2013,18.80
01/02/2013,19.90
